Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
19:09:01 18:25:54,ChartMill,"Don't miss the breakout on $IFP.L.L. Buy stop @195.02, stop loss @189.99 is suggested by the ChartMill analyzer.. https://t.co/ABFy1CvxFo #ChartMill #IfgGroupPlc #IFP #LondonStockExchange #TechnicalAnalysis https://t.co/9Wtvtx9vXg",0,0,0,0,en,Belgium,"['ChartMill', 'IfgGroupPlc', 'IFP', 'LondonStockExchange', 'TechnicalAnalysis']"
19:09:01 11:50:57,PrepaIsp,#IFP Nombre de postes offerts aux concours d'inspecteur des finances publiques ‼👇 https://t.co/jyqe5DvSWE,1,0,1,0,fr,"18, rue de Varenne 75007 PARIS",['IFP']
19:08:31 17:19:56,ChartMill,"Besides having an excellent technical rating, $IFP.L also presents a decent setup pattern. https://t.co/B98C4ZyJeV #ChartMill #IfgGroupPlc #IFP #LondonStockExchange #TechnicalAnalysis https://t.co/VY2Ubcf0p7",0,0,0,0,en,Belgium,"['ChartMill', 'IfgGroupPlc', 'IFP', 'LondonStockExchange', 'TechnicalAnalysis']"
19:08:31 15:00:31,Vuyograms,"@sibiyas1 @54Battalion You mean the same Malema who attempted to March towards Buthelezi home and had Police blocking his way fearing the #IFP blocking the road, the one who marched to Nkandla when ANC said it's a no go area? Your jealousy and disdain of your black skin is astounding.",0,1,3,0,en,South Africa,['IFP']
19:08:31 13:09:12,alfesepul,"Ni la tormenta de Santa Rosa para a los #IFP y #RTE en avanzar en la carrera #ATD. En la sede central Normal Superior N° 1 de @MuniAlem. Junto a Pedro y la Profe Noralia. Nos visitan @luismoro66 y Angy.
@mariluleverberg @crisdavidsen @udpm_misiones @ADOMIS_Misiones @udpm_info https://t.co/uOytQps8Oo",3,2,21,0,es,"L.N. Alem, Mnes, Argentina","['IFP', 'RTE', 'ATD']"
19:08:31 00:01:12,SbonisoFaya,@MenzankosiN why shake hands and eluting after her speech knowing very well that nothing is going to be done??????????? after her speech please don't take us for fool's. Menza this is not possed to you #anc #eff #da #ifp and whoever that cares,0,0,0,0,en,"Ntuzuma, South Africa","['anc', 'eff', 'da', 'ifp']"
19:08:30 22:01:30,iamryanatwood,How to Treat #Film as a #Business: Tips from #IFP Film Week on #Financing and #SalesAgents https://t.co/iKj6Hmg781,0,0,0,0,en,"NY, NY","['Film', 'Business', 'IFP', 'Financing', 'SalesAgents']"
19:08:30 11:22:33,ThembaXimba,"This #IFP warlord filled the rivers with our blood, the #Kangaman filled his pockets with our money. Old wounds... https://t.co/phPqhy1v7l",1,0,3,0,en,"Pretoria, South Africa","['IFP', 'Kangaman']"
19:08:30 10:05:19,ifparty123,"100名満員御礼で学生の国際交流パーティー開催中です😆💕✨
#国際交流 #IFP #学生 #パーティー #イベント #交流会 #留学 #英会話 #留学生 #外国人の友だちをつくろう https://t.co/LS8L1meS8H",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '留学', '英会話', '留学生', '外国人の友だちをつくろう']"
19:08:30 08:33:13,CommunityKzn,"Ukhethwe njengoMengameli obenguNobhala jikele weqembu le IFP
https://t.co/5kiaFCFuN7
#kznnamuhla
#Politics
#IFP https://t.co/zeyT2BLGRL",0,0,1,0,und,"Durban, South Africa","['kznnamuhla', 'Politics', 'IFP']"
19:08:29 08:04:27,maroelamedia,"Die @podlitiek-span bespreek skisofrenie in die staat, IVP-leierskap en spraakvryheid. Lees en luister hier: https://t.co/gP3wtVu5LO #Afrikaans #debat #meningstuk #spraakvryheid #IFP #selfbeskikking @paulus_130 @DJEloff @ConCaracal @Meneer_Mann",6,1,5,0,nl,,"['Afrikaans', 'debat', 'meningstuk', 'spraakvryheid', 'IFP', 'selfbeskikking']"
19:08:28 17:30:52,Indap_coquimbo,"✔Estamos felices apoyando una vez más a nuestros campesinos 💪

Usuarios👩🏻‍🌾👨‍🌾 de #Coquimbo reciben apoyo de emergencia consistente en alimento para sus animales🐐 además de recursos #IFP enfocados a mejorar sus infraestructuras

Estamos comprometidos con la #PequeñaAgricultura https://t.co/88iLD3Fmy3",2,1,9,0,es,"La Serena, Chile.","['Coquimbo', 'IFP', 'PequeñaAgricultura']"
19:08:28 16:34:58,sbo_zitha,"The new elected #IFP leadership project, is to call all Cllrs especially those who deployed in the municipalities they govern. Kubi!!! 

Hon ZDM municipality mayor T Buthelezi,  Shenge✊ https://t.co/KEOauYaENp",0,0,1,0,en,"Durban, South Africa",['IFP']
19:08:28 16:10:45,FiscaliaCDMX,Este programa tiene el objetivo de crear un anteproyecto de Protocolo Interinstitucional en la materia. #DDHH #ACCESOALAJUSTICIA #IFP @IBERO_mx https://t.co/nqXlWW3uP3,0,0,1,0,es,Ciudad de México,"['DDHH', 'ACCESOALAJUSTICIA', 'IFP']"
19:08:28 16:09:39,FiscaliaCDMX,En colaboración con la @IBERO_mx se implementa el Curso especializado para la atención de personas indígenas que son parte de un procedimiento penal. #DDHH #ACCESOALAJUSTICIA #IFP https://t.co/DhtodkM02J,0,0,0,0,es,Ciudad de México,"['DDHH', 'ACCESOALAJUSTICIA', 'IFP']"
19:08:28 14:03:45,ChartMill,"Possible low risk trading setup on $IFP.L.L, buy stop entry @195.02.. https://t.co/ABFy1CvxFo #ChartMill #IfgGroupPlc #IFP #LondonStockExchange #TechnicalAnalysis https://t.co/dlSM5h1qjY",0,0,0,0,en,Belgium,"['ChartMill', 'IfgGroupPlc', 'IFP', 'LondonStockExchange', 'TechnicalAnalysis']"
19:08:28 03:22:48,ChartMill,"Besides having an excellent technical rating, $IFP.L also presents a decent setup pattern. https://t.co/B98C4ZyJeV #ChartMill #IfgGroupPlc #IFP #LondonStockExchange #TechnicalAnalysis https://t.co/ImuNYyFpUr",0,0,0,0,en,Belgium,"['ChartMill', 'IfgGroupPlc', 'IFP', 'LondonStockExchange', 'TechnicalAnalysis']"
19:08:27 21:27:51,ChartMill,$IFP.L has an average volume of 1362070. This is a good sign as it is always nice to have a liquid stock. https://t.co/iQ72UxEJfN #ChartMill #IfgGroupPlc #IFP #LondonStockExchange #TechnicalAnalysis https://t.co/CnO8excK7l,0,0,0,0,en,Belgium,"['ChartMill', 'IfgGroupPlc', 'IFP', 'LondonStockExchange', 'TechnicalAnalysis']"
19:08:27 14:01:21,itv_sa,"New IFP Leader to tackle gender-based violence
Hlabisa praises Buthelezi's leadership
#News #IFP #Leader #Tackle #GenderBasedViolence #Hlabisa #Buthelezi #Leadership https://t.co/PPpN8nV1vF",0,0,0,0,en,South Africa,"['News', 'IFP', 'Leader', 'Tackle', 'GenderBasedViolence', 'Hlabisa', 'Buthelezi', 'Leadership']"
19:08:27 11:27:37,nooreenjavid,"@grayscott on #Neurotech, hyperreality and cognitive augmentation last night at #IFP
Technology belongs to all of us so never stop learning about it, spread the word and start building yourself. If not,  governmental and corporate manipulation will become the norm. 

#Futurism https://t.co/fO5PCNMimm",0,0,1,0,en,"Brooklyn, NY","['Neurotech', 'IFP', 'Futurism']"
19:08:27 07:45:23,TheMercurySA,Politics: The #IFP has its sights firmly set on the 2021 local government elections with plans to build on the growth of the last national elections. @IOL https://t.co/XKh5f9lQUC,0,0,1,0,en,"Durban, South Africa",['IFP']
19:08:27 04:53:07,IOL,The #IFP has its sights firmly set on the 2021 local government elections with plans to build on the growth of the last national elections. https://t.co/RxkGlmJXyd,0,1,3,0,en,South Africa,['IFP']
19:08:26 21:13:00,Indap_coquimbo,"✔Estamos desplegados en cada sector de la región 💪, llegamos hasta #Vicuña para apoyar a un total de 235 pequeños productores👩🏻‍🌾👨‍🌾 con aportes de emergencia y programas #InversiónDeFomentoProductivo #IFP de @Indap_coquimbo https://t.co/hdiP970rZ8",0,0,3,0,es,"La Serena, Chile.","['Vicuña', 'InversiónDeFomentoProductivo', 'IFP']"
19:08:26 20:32:11,dntuli24,"Dear Mr Buthelezi/former leader of the #IFP ,you might have been lyk that guy Moses who so wished to see his ass in to the promised land only to see it afar ,""Hade bade"" bt  hey @ least u left wth  ur dignity not ur tail btwn ur balls lyk sum ppl u &amp; I knw!",0,0,1,0,en,Soweto/South Africa,['IFP']
19:08:26 19:53:06,PaulieCartoons,"Museum Pieces
#IFP #IFPConference #Mangosuthu #VelenkosiniHlabisa
#cartoon https://t.co/xagaxzWmgI",0,0,0,0,en,South Africa,"['IFP', 'IFPConference', 'Mangosuthu', 'VelenkosiniHlabisa', 'cartoon']"
19:08:26 17:24:23,Indap_coquimbo,"Ante la #EscasezHídrica estamos recorriendo toda la #RegiónDeCoquimbo para entregar alimento al #ganado 🐐🐏.

Esta vez fue el turno de #Paihuano, donde 50 usuarios recibieron este aporte. Además, apoyamos 💪 a 37 productores con #InversiónDeFomentoProductivo #IFP

#ChileEnMarcha https://t.co/D17BKTyPqV",2,1,13,2,es,"La Serena, Chile.","['EscasezHídrica', 'RegiónDeCoquimbo', 'ganado', 'Paihuano', 'InversiónDeFomentoProductivo', 'IFP', 'ChileEnMarcha']"
19:08:26 16:39:12,allafrica,'We Are a Government in Waiting' - New IFP President @News24 : https://t.co/9kIRt0JP0D #SouthAfrica #VelenkosiniHlabisa #IFP https://t.co/vsxwZl71U0,2,0,3,1,en,Africa,"['SouthAfrica', 'VelenkosiniHlabisa', 'IFP']"
19:08:26 13:35:00,gun_tv_,"Watch: #NEWSIN5 
#IFP
#ANC
#RIPThandiNdlovu 
#DavidKekana 
#AphiweDyanti

#PanAfricanNews360 

@IFPinParliament @ANC @AphiweDyanti @DavidKekana https://t.co/KqbkysnPyH",0,0,1,0,en,"676 Gallagher Block E, Midrand","['NEWSIN5', 'IFP', 'ANC', 'RIPThandiNdlovu', 'DavidKekana', 'AphiweDyanti', 'PanAfricanNews360']"
19:08:26 12:39:14,allafrica,'We Are a Government in Waiting' - New IFP President @News24 : https://t.co/9kIRt0JP0D #SouthAfrica #VelenkosiniHlabisa #IFP https://t.co/0eZyEjCmvL,1,0,2,0,en,Africa,"['SouthAfrica', 'VelenkosiniHlabisa', 'IFP']"
19:08:26 10:00:36,ifparty123,"『英語ができないから心配？』

全く気にする必要はありません！IFPに来る留学生は、日本語を話したがってる人も沢山います❗

日本語でも楽しく交流できますよ☺️ 

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #留学 #英会話 #留学生 #外国人の友だちをつくろう https://t.co/S5Ww2DHk6d",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '留学', '英会話', '留学生', '外国人の友だちをつくろう']"
19:08:26 08:37:22,allafrica,'We Are a Government in Waiting' - New IFP President @News24 : https://t.co/9kIRt0JP0D #SouthAfrica #VelenkosiniHlabisa #IFP https://t.co/GsIISMBZhN,0,0,1,0,en,Africa,"['SouthAfrica', 'VelenkosiniHlabisa', 'IFP']"
19:08:26 08:00:00,ecr9495,#IFP looking to grow across #SA - https://t.co/AIHc8Td0ne https://t.co/OmRLGmtB77,0,0,2,0,en,"Durban, South Africa","['IFP', 'SA']"
19:08:26 07:52:57,Newsbreak_Lotus,"Newsbreak, 26 Aug #PODCAST: Long-standing #IFP member Narend Singh re-elected Treasurer General of the party https://t.co/mqH3OQIrWO #sabcnews #sabckzn @salpatel786",2,0,1,0,en,"Durban, South Africa","['PODCAST', 'IFP', 'sabcnews', 'sabckzn']"
19:08:26 07:52:45,Newsbreak_Lotus,"Newsbreak, 26 Aug #PODCAST: Analyst Precious Lukayeni gives her thoughts on the #IFP leadership change - says #Hlabisa will succeed https://t.co/uF67Eyg4zH #sabcnews #sabckzn @salpatel786",2,1,2,0,en,"Durban, South Africa","['PODCAST', 'IFP', 'Hlabisa', 'sabcnews', 'sabckzn']"
19:08:26 07:52:31,Newsbreak_Lotus,"Newsbreak, 26 Aug #PODCAST: New #IFP leader Velenkosini Hlabisa looks to ""expand the IFP's footprint and dismantle factions from within"" https://t.co/8yMlOatwQe #sabcnews #sabckzn @salpatel786",2,0,1,0,en,"Durban, South Africa","['PODCAST', 'IFP', 'sabcnews', 'sabckzn']"
19:08:26 07:30:07,KGWorldwide,"@JJTabane spoke about, A BIG Man SYNDROME, among African Leaders. Man who refuse to leave power. After 40 years at the helm of IFP. PRINCE Mangosuthu-Buthelezi return as President Emeritus and will contribute in #IFP Meetings. A tsamaye man and make way for  new ideas.",0,0,0,0,en,Johannesburg,['IFP']
19:08:26 07:24:03,GwalaBnews,What should be #IFP President  #VelenkosiniHlabisa priorities as he assumes leadership of the party @MkhulekoHlengwa @SAfmRadio #Safmtalkingpoint,0,1,0,0,en,Johannesburg South Africa,"['IFP', 'VelenkosiniHlabisa', 'Safmtalkingpoint']"
19:08:26 06:50:40,Dnto_Mat,@StephenGrootes @SAfmRadio Nothing is impossible but chances of the #IFP gaining support outside of KZN are slim #SAfmsunrise,0,0,0,0,en,"Shakaskraal, South Africa","['IFP', 'SAfmsunrise']"
19:08:26 06:37:18,gun_tv_,"“We are a government in waiting” and “the only alternative” says new IFP leader. https://t.co/kaPcJ7jxIc

#Inkatha #IFP #VelenkosiHlabisa  #GalaxyNews #PanAfricanNews360

@IFP @VelenkosiHlabisa",0,0,0,0,en,"676 Gallagher Block E, Midrand","['Inkatha', 'IFP', 'VelenkosiHlabisa', 'GalaxyNews', 'PanAfricanNews360']"
19:08:26 06:30:56,salaamedia,"[ON AIR] @MkhulekoHlengwa: ""This is a man who loves his country and what he's telling all of us is, love your country and do the best that you can for your country.""
@ParliamentofRSA  #IFP #NewLeadership #AlternativeView @InayetH
SZ",1,0,0,0,en,"Johannesburg, South Africa","['IFP', 'NewLeadership', 'AlternativeView']"
19:08:26 06:26:02,salaamedia,"[ON AIR] @MkhulekoHlengwa: ""He (Mangosuthu Buthelezi) is a very humble man, he has always understood that he is a man for the people.""
@ParliamentofRSA  #IFP #NewLeadership #AlternativeView @InayetH
SZ",0,0,0,0,en,"Johannesburg, South Africa","['IFP', 'NewLeadership', 'AlternativeView']"
19:08:26 06:25:41,salaamedia,"[ON AIR] @MkhulekoHlengwa: ""He (Mangosuthu Buthelezi) has understood the need for peace and negotiation.""
@ParliamentofRSA  #IFP #NewLeadership #AlternativeView @InayetH 
SZ",0,0,0,0,en,"Johannesburg, South Africa","['IFP', 'NewLeadership', 'AlternativeView']"
19:08:26 05:35:12,rhulani1baloyi,New #IFP leader #VelenkosiniHlabisa says among his priorities is to grow the party in all other provinces and tackle social and economic injustices in the country. #SabcNews,6,1,7,0,en,,"['IFP', 'VelenkosiniHlabisa', 'SabcNews']"
19:08:26 05:03:19,Nxuba__Rhudulu,"@mabena_bob #IFP is one political party I wish it should've died a natural death in 1994. It caused so much heartache in the 90s, the effects are still visible. There's absolutely nothing Velenkosini Hlabisa can do that will change how many of us view the #IFP.💔 #powerbreakfast https://t.co/RkFLSeB6DG",1,1,2,0,en,East Rand,"['IFP', 'IFP', 'powerbreakfast']"
19:08:25 23:00:33,ifparty123,"同じ人と、同じ場所で、同じ会話をし続ける毎日に飽きてませんか？

【新しい世界  新しい自分】

がここにあります。

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #留学 #英会話 #留学生 #外国人の友だち https://t.co/RnYMO17Dt7",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '留学', '英会話', '留学生', '外国人の友だち']"
19:08:25 23:00:21,allafrica,Inkatha Freedom Party Elects New President in 44 Years @News24 : https://t.co/WSWZT4QVIL #SouthAfrica #IFP https://t.co/NVI9I20aMs,0,1,1,0,en,Africa,"['SouthAfrica', 'IFP']"
19:08:25 19:00:57,llutladi,@Mondli_VM @News24 Joining them won't address the issues I have raised. Since you are their spokesperson who in the top7 of the #IFP is from outside KZN?,0,0,0,0,en,Pretoria,['IFP']
19:08:25 18:06:40,ReneciaW,"The new President of the #IFP, like so many other political parties makes the claim that they are the government in waiting. He just does not say how long they will be in waiting. One year, five years or till hell freezes over. #IFPConference",0,0,1,0,en,South Africa - Cape Town,"['IFP', 'IFPConference']"
19:08:25 17:32:09,Selbybok,"Let’s be clear, #GatshaMangosuthuButhelezi is not a co-founder or the #IFP but the owner, just like a certain young politician who owns his party, he hires and fires and is above the party
#BottomEnKlaar",10,7,37,1,en,"Pretoria East, South Africa","['GatshaMangosuthuButhelezi', 'IFP', 'BottomEnKlaar']"
19:08:25 17:04:54,llutladi,"@News24 #IFP top7 has got 6 men and 1 woman.
The top 7 are all Zulu speaking people.
The top 7 are all from KZN.
Perhaps tribalism is the policy of the #IFP",0,2,3,0,en,Pretoria,"['IFP', 'IFP']"
19:08:25 17:03:40,AfroQueen2018,"L’#IFP est soutenu par les #Zoulous, le plus grand groupe #ethnique du #pays.",0,0,0,0,fr,,"['IFP', 'Zoulous', 'ethnique', 'pays']"
19:08:25 17:00:06,AfroQueen2018,"“Mes jours en tant que #President de l’#IFP sont derrière moi, je passe le relais cet après-midi”, a-t-il annoncé aux délégués, évoquant le #trajet “#long” et “#difficile” qu’il avait parcouru.",0,0,0,0,fr,,"['President', 'IFP', 'trajet', 'long', 'difficile']"
19:08:25 16:56:07,AfroQueen2018,M. Buthelezi a d’abord été membre de l’#ANC jusqu‘à sa rupture pour créer l’#IFP en 1975.,0,0,0,0,fr,,"['ANC', 'IFP']"
19:08:25 16:54:00,AfroQueen2018,"Mangosuthu Buthelezi dirigeait le #parti #nationaliste #zoulou #Inkatha #Freedom (#IFP), influent sous le régime d’#apartheid et à l’origine des #violences les plus marquantes du #pays au cours des premières #élections #multiraciales de 1994.",0,0,0,0,fr,,"['parti', 'nationaliste', 'zoulou', 'Inkatha', 'Freedom', 'IFP', 'apartheid', 'violences', 'pays', 'élections', 'multiraciales']"
19:08:25 14:06:30,BlackLagoon5,#women #feminism #equality #prostitution #metoo #timesup #diversity #america #newyork #films #television #actors #NBA #movies #hustlersthefilm #luce #IFP #womeninfilms #buzzfeed #movieline #sundance #TIFL #randance,0,0,0,0,qht,New York,"['women', 'feminism', 'equality', 'prostitution', 'metoo', 'timesup', 'diversity', 'america', 'newyork', 'films', 'television', 'actors', 'NBA', 'movies', 'hustlersthefilm', 'luce', 'IFP', 'womeninfilms', 'buzzfeed', 'movieline', 'sundance', 'TIFL', 'randance']"
19:08:25 14:00:49,allafrica,Inkatha Freedom Party Elects New President in 44 Years @News24 : https://t.co/WSWZT4QVIL #SouthAfrica #IFP https://t.co/RVju0b7Hr5,1,0,3,0,en,Africa,"['SouthAfrica', 'IFP']"
19:08:25 12:31:46,AnthonyTebele,@IOL For the first time since I was born #IFP has new leader,0,0,0,0,en,PRETORIA,['IFP']
19:08:25 12:30:16,almazsithole,"Yoh, I’ve lived long enough to see a new #IFP president. Since childhood, I’ve known prince Buthelezi as supreme leader. A major milestone.",0,0,0,0,en,South Africa,['IFP']
19:08:25 10:30:34,KiratLalla,"The outgoing IFP president #MangosuthuButhelezi has told delegates attending the party's national elective conference in Ulundi, northern KwaZulu-Natal that the unfulfilled reconciliatory efforts between the #IFP and the #ANC remain one of his biggest concerns. #sabcnews",0,0,0,0,en,"ÜT: -26.532499,28.376949","['MangosuthuButhelezi', 'IFP', 'ANC', 'sabcnews']"
19:08:25 10:12:25,SAfmnews,"The outgoing IFP president #MangosuthuButhelezi has told delegates attending the party's national elective conference in Ulundi, northern KwaZulu-Natal that the unfulfilled reconciliatory efforts between the #IFP and the #ANC remain one of his biggest concerns. #sabcnews",0,1,4,1,en,South Africa,"['MangosuthuButhelezi', 'IFP', 'ANC', 'sabcnews']"
19:08:25 07:54:45,Zamoh_Qwabe,Velenkosini Hlabisa🙌🙌 #IFP,0,0,0,0,und,South Africa,['IFP']
19:08:25 07:19:27,Makhevesa_,How old is de new #IFP leader #IFPConference,0,0,0,0,en,Axipilongo,"['IFP', 'IFPConference']"
19:08:25 05:23:07,SABCNews,"#SABCNews AM Headlines | Sunday, 25 August 2019
#IFP #VelenkosiniHlabisa #DA #MmusiMaimane #NPA https://t.co/jqt55f9dNN",1,0,8,0,en,South Africa,"['SABCNews', 'IFP', 'VelenkosiniHlabisa', 'DA', 'MmusiMaimane', 'NPA']"
19:08:25 05:16:53,Da_Vince2,"There is a perception that #IFP is for typical Zulus which is not true. All races and ethnic groups are members of it. To stop this perception they should elect someone who is not Zulu one day
#IFPConference https://t.co/Iwcle9dpAB",0,0,1,2,en,"Durban, South Africa","['IFP', 'IFPConference']"
19:08:25 05:13:13,KiratLalla,The newly-elected #IFP president #VelenkosiniHlabisa has called on party members and supporters to end factionalism. #sabcnews,0,0,1,0,en,"ÜT: -26.532499,28.376949","['IFP', 'VelenkosiniHlabisa', 'sabcnews']"
19:08:25 04:46:16,KiratLalla,"#VelenkosiniHlabisa is the new #IFP president, taking over from the long-time leader #MangosuthuButhelezi. Hlabisa is the IFP's former secretary-general. His deputy is Mzamo Buthelezi. #sabcnews",0,0,0,0,en,"ÜT: -26.532499,28.376949","['VelenkosiniHlabisa', 'IFP', 'MangosuthuButhelezi', 'sabcnews']"
19:08:25 04:46:10,SAfmnews,"#VelenkosiniHlabisa is the new #IFP president, taking over from the long-time leader #MangosuthuButhelezi. Hlabisa is the IFP's former secretary-general. His deputy is Mzamo Buthelezi. #sabcnews",3,1,6,0,en,South Africa,"['VelenkosiniHlabisa', 'IFP', 'MangosuthuButhelezi', 'sabcnews']"
19:08:25 04:27:33,llutladi,@JacaNews The owner of the #IFP has finally steps down,0,0,0,0,en,Pretoria,['IFP']
19:08:25 03:33:22,sbo_zitha,"@Lindaleeigh @MkhulekoHlengwa @CoruscaKhaya If you think 5 years is 35 yes, VF won't even take two terms and that term he wont finish with the same #IFP there might a split just before next coming General election",0,0,0,0,en,"Durban, South Africa",['IFP']
19:08:25 02:25:24,InsidePolitics8,End Of An Era - IFP Founding President Buthelezi Passes Baton After 44 Years At The Helm https://t.co/bWo6C3bo7u #IFP #IFPConference  #Buthelezi https://t.co/KYHRE5chZI,6,0,6,0,en,,"['IFP', 'IFPConference', 'Buthelezi']"
19:08:24 23:10:24,MkhulekoHlengwa,"#ComradePresident
Newly Elected #IFP President #VelenkosiniHlabisa #VF #IFPConference
IFP 35th National General Conference:
""Building on a strong legacy in a new season of struggle for economic &amp; social justice structured in democratic ideals.""
#TrustUs https://t.co/WiX0HofHKM",83,66,316,16,en,Republic of South Africa,"['ComradePresident', 'IFP', 'VelenkosiniHlabisa', 'VF', 'IFPConference', 'TrustUs']"
19:08:24 20:14:19,mikemaimane,It seems like most Zulu leaders don't understand the difference between being a Prince/king &amp; being president. They oppress others in practicing their Democratic rights. We need to educate our leaders especially those from royalty background #IFP https://t.co/o6PUFaP2R2,0,0,0,0,en,"Kempton Park, South Africa",['IFP']
19:08:24 19:37:43,kenhamazaki,"SFO
#kenhamazaki #red #redman #inflightpainting #ifp #rimowa #airport #united #staralliance #sfo https://t.co/MRKDNlJBYA",0,0,0,0,und,,"['kenhamazaki', 'red', 'redman', 'inflightpainting', 'ifp', 'rimowa', 'airport', 'united', 'staralliance', 'sfo']"
19:08:24 19:34:18,kenhamazaki,"""IFP#191 UA34 KIX→SFO 24AUG Burning Man 2019↓"" 
 https://t.co/lrxaRhRIDT
#kenhamazaki #red #redman #inflightpainting #ifp #rimowa #airport #united #staralliance #kix #sfo #burningman #metamorphoses #butterfly https://t.co/Ng1brIcpya",0,0,0,0,no,,"['kenhamazaki', 'red', 'redman', 'inflightpainting', 'ifp', 'rimowa', 'airport', 'united', 'staralliance', 'kix', 'sfo', 'burningman', 'metamorphoses', 'butterfly']"
19:08:24 19:16:48,Clement_mohlala,@City_Press @DumisaneLubisi Trust is earned not demanded #IFP,0,0,0,0,en,South Africa🇿🇦🇳🇬,['IFP']
19:08:24 18:06:56,pourous,"#IFP “Government allowed their tripartite alliance partners the SACP and Cosatu to dictate policies that were neither fish nor fowl.""
https://t.co/DMuKlHgeh0",0,0,0,0,en,"Johannesburg, South Africa",['IFP']
19:08:24 18:05:25,Indap_coquimbo,"Con medidas de emergencia y de mediano y largo plazo apoyamos a la #AgriculturaFamiliarCampesina 👨‍🌾👩‍🌾 de #LosVilos. 

Apoyamos a 120 usuarios con alimento para el #ganado 🐏🐐. Además 53 productores recibieron recursos #IFP para cofinanciar infraestructuras.

#ChileEnMarcha 🇨🇱 https://t.co/bJpNbN3bIX",4,0,14,0,es,"La Serena, Chile.","['AgriculturaFamiliarCampesina', 'LosVilos', 'ganado', 'IFP', 'ChileEnMarcha']"
19:08:24 17:01:12,ucaremn,"UCare offers Individual and Family plans in 28 Minnesota counties, with some of the lowest rates around, a variety of health and wellness programs, and two great provider networks. Find the plan that fits your life. #IFP #PeoplePoweredHealthPlans

https://t.co/FxWrbSgmfU https://t.co/1H2uYmbKBu",0,0,0,0,en,"Minneapolis, MN","['IFP', 'PeoplePoweredHealthPlans']"
19:08:24 16:49:17,FaredaVandeKaap,"@News24 #Buthelezi has rebutted allegations that the #IFP instigated violence prior to the 1994 elections: But if that's true, why did the #ANC find it necessary to bribe the IFP &amp; #KingZwelithini to participate in the elections by setting up the #IngonyamaTrust?!",0,1,2,0,en,"Cape Town, South Africa","['Buthelezi', 'IFP', 'ANC', 'KingZwelithini', 'IngonyamaTrust']"
19:08:24 14:53:08,ThembaXimba,"#IFP isn't an ideological formation, but a cultural one. It therefore lacks requisite political context to survive beyond warlord-in-chief https://t.co/wdan9lvq64",0,0,0,0,en,"Pretoria, South Africa",['IFP']
19:08:24 13:53:21,ProfMaphunye,@Lindi_Sirame @Newzroom405 #IFP stands at an historic crossroads to reflect on life after Prince Mangosuthu Buthelezi's departure,2,0,0,0,en,"Gauteng, South Africa",['IFP']
19:08:24 13:25:28,Monga91911,Buthelezi was the mugabe of IFP forty years in power that's not progressive at all..... #IFP,0,0,0,0,en,Vanderbijlpark ,['IFP']
19:08:24 11:35:55,SABCNews,"The outgoing #IFP delegates, attending the party’s national elective conference in uLundi #KZN, say the news of the party leader stepping down has left them emotional.
https://t.co/fcbXEYkB5F",3,4,8,0,en,South Africa,"['IFP', 'KZN']"
19:08:24 10:40:02,OneNation70290,The #IFP needs young leaders to take it forward. https://t.co/jWqawGXmdQ,0,0,0,0,en,South Africa,['IFP']
19:08:24 10:20:39,SABCNews,"Outgoing #IFP leader Mangosuthu Buthelezi described former party national chairperson Dr Ziba Jiyane as an opportunist who is jostling for positions.
https://t.co/WUR6qZEbUn",4,2,6,0,en,South Africa,['IFP']
19:08:24 06:24:26,SABCNews,"#IFP leader, Mangosuthu Buthelezi, has dismissed as unfounded speculation that he personally handpicked his tipped successor, Velenkosini Hlabisa.
https://t.co/xN5pEd7f2J",2,1,9,0,en,South Africa,['IFP']
19:08:24 06:15:31,kenhamazaki,"KIX
#kenhamazaki #red #redman #inflightpainting #ifp #rimowa #airport #united #staralliance #pokemon #kix https://t.co/fU1SSf2gAg",0,0,0,0,und,,"['kenhamazaki', 'red', 'redman', 'inflightpainting', 'ifp', 'rimowa', 'airport', 'united', 'staralliance', 'pokemon', 'kix']"
19:08:23 15:54:11,AmbaFrancePT,"A 20ª Festa do Cinema Francês está quase aí, agora com mais uma cidade, Leiria (30 de outubro a 3 de novembro 2019)!
Pretende acompanhar todas as novidades do festival?
Subscreva agora à newsletter desta 20ª edição:
https://t.co/P11Bx1ACPc
#20FCF #festadocinemafrances #ifp https://t.co/okHEUk5m1V",0,0,0,1,pt,"Lisbon, Portugal","['20FCF', 'festadocinemafrances', 'ifp']"
19:08:23 13:15:01,ZANewsFlash,"WATCH: Hundreds of #IFP members have started arriving at Ulundi Multi Purpose Hall to register for the party's historic elective conference where its founding leader, Prince Mangosuthu Buthelezi, who has been in power for 44 years, steps down. #IFPConference https://t.co/OZ7Z4Sl4e6",4,0,6,0,en,South Africa ,"['IFP', 'IFPConference']"
