Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
09:05:27 01:26:48,flyfromANC,"$935r/t Anchorage to Venice, summer or fall [http://bit.ly/Mnbm7] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 20:15:38,flyfromANC,"$1213r/t Anchorage to Istanbul, summer [http://bit.ly/uT9RL] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 20:15:34,flyfromANC,"$1193r/t Anchorage to Vienna, summer [http://bit.ly/11ylyk] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 20:15:30,flyfromANC,"$1732r/t Anchorage to Jeddah, summer [http://bit.ly/xrL2I] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 20:15:27,flyfromANC,"$1200r/t Anchorage to Riga, fall or winter [http://bit.ly/fxTXZ] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 06:49:48,travel_deal,$air #anc#vce Cheap flights from Anchorage to Venice starting from $1213: Delta Airlines roundtrip flight going .. http://tinyurl.com/pkrw7l,0,0,0,0,en,,
09:05:26 05:49:14,flyfromANC,"$453r/t Anchorage to Denver, [http://bit.ly/118QEU] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:26 00:26:15,dibegin,http://twitpic.com/5ynsp - This 3 wk old Alaskan Husky sled dog will match the one I took in my purse the other day. #ANC,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:25 22:16:39,dibegin,http://twitpic.com/5yc5j - #yeg is 1442 miles from #anc,0,0,0,0,en,Tkaronto (Toronto),"['yeg', 'anc']"
09:05:25 21:17:57,dibegin,http://twitpic.com/5y6t6 - Loving my Beatles Matrioshka from Russia. People in #ANC are so friendly.,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:25 14:53:37,flyfromANC,"$1450r/t Anchorage to Belgrade, summer [http://bit.ly/DQCwi] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:25 14:48:55,flyfromANC,"$558r/t Anchorage to Calgary, [http://bit.ly/f5vZi] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:23 22:36:05,dibegin,http://twitpic.com/5swxk - Baby sled dogs in #ANC I think I can fit one in my purse.,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:23 22:19:08,flyfromANC,"$567r/t Anchorage to Calgary, [http://bit.ly/Ml2eX] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:23 21:42:05,dibegin,http://twitpic.com/5srm9 - At the market in #ANC and can't bring myself to try the reindeer meat.,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:23 19:22:21,dibegin,http://twitpic.com/5scw1 - Just leaving the Native Heritage Center in #ANC Such proud people & the center is just #stunning,0,0,0,0,en,Tkaronto (Toronto),"['ANC', 'stunning']"
09:05:23 08:50:49,DebraWard,@dibegin Nice! Enjoy your trip !#ANC,0,0,0,0,en,"Edmonton, Alberta, Canada",['ANC']
09:05:23 08:43:57,dibegin,http://twitpic.com/5r88i - 12:42 am in #ANC & still not dark out. Plus the temp is perfect.,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:23 08:09:18,flyfromANC,"$927r/t Anchorage to Dusseldorf, summer [http://bit.ly/OjQtp] #ANC #fare",0,0,0,0,de,"Anchorage, AK","['ANC', 'fare']"
09:05:23 08:09:18,flyfromANC,"$1054r/t Anchorage to Nice, summer [http://bit.ly/rIoPt] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:23 01:11:14,dibegin,Really lucked out on this trip to #ANC This weekend is the intl beard & moustache festival!,0,0,0,0,en,Tkaronto (Toronto),['ANC']
09:05:23 01:03:53,flyfromANC,"$423r/t Anchorage to Toronto, [http://bit.ly/s3tNw] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:23 01:03:52,flyfromANC,"$454r/t Anchorage to Vancouver, [http://bit.ly/3oiuNA] #ANC #fare",0,0,0,0,fr,"Anchorage, AK","['ANC', 'fare']"
09:05:23 01:03:51,flyfromANC,"$423r/t Anchorage to Montreal, [http://bit.ly/DDyC9] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:23 00:02:59,AEDCweb,Want to connect with Anchorage? #FollowFriday tweeples: @adndotcom @playadn @Robstapleton195 @AlaskaLaw Have a great weekend! #alaska #ANC,0,0,0,0,en,"Anchorage, Alaska","['FollowFriday', 'alaska', 'ANC']"
09:05:22 23:24:39,flyfromANC,"$1129r/t Anchorage to London, summer [http://bit.ly/Dy3Rg] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 23:24:37,flyfromANC,"$1041r/t Anchorage to Paris, summer [http://bit.ly/LJgI0] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 23:24:37,flyfromANC,"$928r/t Anchorage to Frankfurt, summer [http://bit.ly/IT7eP] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 23:24:35,flyfromANC,"$1390r/t Anchorage to Istanbul, summer [http://bit.ly/17V8LX] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 20:42:58,flyfromANC,"$1044r/t Anchorage to Paris, summer [http://bit.ly/tPLy5] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 20:42:56,flyfromANC,"$931r/t Anchorage to Frankfurt, summer [http://bit.ly/OcXmT] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 14:41:16,flyfromANC,"$1114r/t Anchorage to Madrid, summer [http://bit.ly/IadxY] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 14:41:12,flyfromANC,"$1024r/t Anchorage to Rome, summer [http://bit.ly/HoWSZ] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 14:41:10,flyfromANC,"$1024r/t Anchorage to Milan, summer [http://bit.ly/3SCZj] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 14:41:08,flyfromANC,"$1024r/t Anchorage to Brussels, summer [http://bit.ly/3VFKB] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 07:54:48,flyfromANC,"$760r/t Anchorage to Mexico City, spring fall [http://bit.ly/F1dkJ] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 07:54:47,flyfromANC,"$1027r/t Anchorage to Turin, fall or winter [http://bit.ly/dBjjB] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 07:54:46,flyfromANC,"$1019r/t Anchorage to Basel, fall or winter [http://bit.ly/HDYKX] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 03:52:42,dibegin,Found out someone I'm going to #anc with is on a date right now. Can't believe she'd rather not spend the eve w/ me. Pondering a drive by.,0,0,0,0,en,Tkaronto (Toronto),['anc']
09:05:22 01:04:22,flyfromANC,"$517r/t Anchorage to Phoenix, [http://bit.ly/lG0a9] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:22 00:50:20,Valette,Holy crap it's windy on the south side of #ANC. I could see the dust cloud from downtown.,0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:21 23:31:21,flyfromANC,"$1056r/t Anchorage to London, summer [http://bit.ly/1VLuU] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:21 23:31:16,flyfromANC,"$1057r/t Anchorage to Manchester, summer [http://bit.ly/4l4C9] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:21 21:29:00,anthayes,Off to bed. 5am finish in the bar this morning has made me somewhat tired. #anc,0,0,1,0,en,"Headcorn, Kent, UK",['anc']
09:05:21 21:02:32,sdoownek,@Valette intervention=no; twitpic=yes; Requires me to be in #anc at gym & not on bike so unlikely=yes.  Also=ass being kicked=yes. #smartass,0,0,0,0,en,,"['anc', 'smartass']"
09:05:21 20:41:08,flyfromANC,"$960r/t Anchorage to Rome, fall or winter [http://bit.ly/8P1YO] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:21 20:41:07,flyfromANC,"$960r/t Anchorage to Milan, fall or winter [http://bit.ly/c5j4R] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:21 20:41:04,flyfromANC,"$960r/t Anchorage to Venice, fall or winter [http://bit.ly/QIlhk] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:21 12:52:57,jfb74,Getting ready for the final push #anc,0,0,0,0,en,"Canterbury, England",['anc']
09:05:21 04:55:01,zac_in_ak,experienced #ANC bikers(pedal) who does good wheel building?,0,0,0,0,en,"Anchorage, Ak",['ANC']
09:05:20 23:31:16,flyfromANC,"$869r/t Anchorage to Beijing, spring or summer [http://bit.ly/bO0Zp] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:20 22:34:40,Valette,"#ANC Twitter! I'm going to the Downtown Market this Saturday, you and your camera should join me at 1pm. Kaladi after? #miniphototweetup",0,0,0,0,en,"Anchorage, AK","['ANC', 'miniphototweetup']"
09:05:20 20:17:09,flyfromANC,"$1363r/t Anchorage to Osaka, next spring [http://bit.ly/DTVEH] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:20 20:17:08,flyfromANC,"$1200r/t Anchorage to Riga, fall or winter [http://bit.ly/178iGd] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:20 17:16:46,flyfromANC,"$852r/t Anchorage to Tokyo, spring or summer [http://bit.ly/AJB4t] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:20 12:41:20,flyfromANC,"$267r/t Anchorage to Minneapolis-St Paul, [http://bit.ly/gf2xu] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:20 11:23:21,DiscoverSEO,Take a look at this #ANC poll - http://gatorurl.com/i4udqb - and these guys are running our country!,0,0,0,0,en,South Africa,['ANC']
09:05:19 13:23:21,flyfromANC,"$1246r/t Anchorage to Delhi, summer thru next spring [http://bit.ly/1135i8] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 10:39:03,flyfromANC,"$984r/t Anchorage to Moscow, spring thru fall [http://bit.ly/19bPnl] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 10:39:03,flyfromANC,"$1539r/t Anchorage to Johannesburg, next winter or next spring [http://bit.ly/3wa3Kl] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 10:39:02,flyfromANC,"$1758r/t Anchorage to Jeddah, fall thru next spring [http://bit.ly/EDG9y] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 07:53:39,flyfromANC,"$939r/t Anchorage to Dusseldorf, fall thru next spring [http://bit.ly/JS3ty] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 07:53:38,flyfromANC,"$791r/t Anchorage to Nassau, spring fall [http://bit.ly/APvjf] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:19 00:49:40,flyfromANC,"$330r/t Anchorage to Minneapolis-St Paul, [http://bit.ly/VJwpE] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:18 23:42:18,kbstuart,"RT @AEDC Anchorage experienced promising first quarter job growth in retail, professional services, health care. #econdev #Alaska #ANC",0,0,1,0,en,,"['econdev', 'Alaska', 'ANC']"
09:05:18 23:28:12,AEDCweb,"Anchorage experienced promising first quarter job growth in retail, professional services, health care!Visit labor.state.ak.us #econdev #ANC",0,0,0,0,en,"Anchorage, Alaska","['econdev', 'ANC']"
09:05:18 21:31:12,chelsead,Seward and Tudor = Not a good place to be drag racing on Sunday nights in #ANC http://is.gd/B6iH,0,0,0,0,en,"Boulder, CO",['ANC']
09:05:18 20:40:08,flyfromANC,"$958r/t Anchorage to Shanghai, spring or summer [http://bit.ly/3oJChS] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:18 18:55:29,mdbarber,It's another gorgeous day in #ANC and I got my windows washed so it's even sunnier in the home office.,0,0,0,0,en,"Gig Harbor, WA based",['ANC']
09:05:18 05:54:49,lipglosssed,@AKGirlNextDoor ADN says the accident is at Seward/Tudor 1 fatality & 1 critical but not much else. Expect road closures. #breakingnews #ANC,0,0,0,0,en,"Layton, UT","['breakingnews', 'ANC']"
09:05:17 21:55:32,flyfromANC,"$453r/t Anchorage to Denver, [http://bit.ly/ABFXQ] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:05:17 06:11:57,wtupyo,photo from Kool Cruise today: http://www.flickr.com/photos/akhonda97/sets/72157618297189764/ #alaska #ak #anc #carshow #cars #autos,0,0,0,0,en,"Alaska, USA","['alaska', 'ak', 'anc', 'carshow', 'cars', 'autos']"
09:05:16 21:15:20,mdbarber,Flood rec: Tanana needs dust masks & rubber gloves 4 50 ppl removing wet insulation. Call 800-4782337 or #ANC 428-7131. via @alaskacommunity,0,0,0,0,en,"Gig Harbor, WA based",['ANC']
09:05:16 21:12:19,AKCommunity,Flood recovery - Tanana needs heavy rubber gloves 4 workers handling sewage contamination+heavy trash bags #ANC 428-7131; 800-478-2337,0,0,0,0,en,,['ANC']
09:05:16 21:02:28,AKCommunity,Have a large van & can drive #ANC 2 Eagle with supplies Sat or Sun? Call AK Emergency Operations Ctr 428-7131 or 351-9455 Pls RT,0,0,0,0,en,,['ANC']
09:05:16 20:33:05,AKCommunity,Volunteers in Emergency Ops Center coordinating Alask staffing desk for donations for river flooding 800-478-2337 in #ANC - 478-7131,0,0,0,0,en,,['ANC']
09:05:16 20:16:17,mdbarber,Have a large van & can drive #ANC 2 Eagle with supplies Sat or Sun? Call Emergency Operations Ctr 428-7131 or 351-9455 Pls RT,0,0,0,0,en,"Gig Harbor, WA based",['ANC']
09:05:16 08:23:07,flyfromANC,"$991r/t Anchorage to London, spring or summer [http://bit.ly/e79Z4] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:16 08:23:06,flyfromANC,"$989r/t Anchorage to Manchester, spring or summer [http://bit.ly/arQbP] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:16 02:56:13,mollyluise,anyone else in #anc planning on seeing angels and demons tonight?,0,0,0,0,en,"Tempe, AZ",['anc']
09:05:16 00:32:50,Valette,"#ANC doggies! Remember to bring your people to the dog park at Klatt/C, 1pm Sunday! Don't make Olive cry.",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:15 21:55:11,mdbarber,Anyone see  #AT&T 3G in #ANC today? Maybe an update from AT&T?,0,0,0,0,en,"Gig Harbor, WA based","['AT', 'ANC']"
09:05:15 20:44:42,flyfromANC,"$828r/t Anchorage to Beijing, spring or summer [http://bit.ly/PUF0E] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 20:44:40,flyfromANC,"$958r/t Anchorage to Shanghai, spring [http://bit.ly/16wHOn] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 17:06:56,APBITech,"Congratulations to any #anc #btwd riders.  You're a better person than I am, Gunga Din!  I promise to make it up when sun and summer return.",0,0,0,0,en,"Anchorage, Alaska","['anc', 'btwd']"
09:05:15 16:13:53,flyfromANC,"$1187r/t Anchorage to Madrid, summer [http://bit.ly/17KF6c] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 16:13:52,flyfromANC,"$1246r/t Anchorage to Delhi, winter [http://bit.ly/17vn4v] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 12:58:48,pietermuller,"Great letter from Gender Links to Helen Zille. Controlled, strong argument. #DA #ANC #helenzille http://bit.ly/GVkGM",0,0,0,0,en,"Cape Town, South Africa","['DA', 'ANC', 'helenzille']"
09:05:15 08:00:04,flyfromANC,"$1373r/t Anchorage to Johannesburg, fall or winter [http://bit.ly/zssPy] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 08:00:03,flyfromANC,"$1552r/t Anchorage to Lagos, fall or winter [http://bit.ly/LlSdq] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:15 08:00:02,flyfromANC,"$1562r/t Anchorage to Nairobi, fall or winter [http://bit.ly/kJdzI] #ANC #fc",0,0,0,0,en,"Anchorage, AK","['ANC', 'fc']"
09:05:14 23:22:15,flyfromANC,"$1222r/t Anchorage to Sydney, summer thru winter [http://bit.ly/KBrXj] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 16:22:35,flyfromANC,"$811r/t Anchorage to Tegucigalpa, spring fall [http://bit.ly/1auEGF] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 16:22:34,flyfromANC,"$829r/t Anchorage to San Salvador, spring [http://bit.ly/zxOhd] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 16:22:33,flyfromANC,"$855r/t Anchorage to Quito, spring fall [http://bit.ly/2Xbam] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 16:22:32,flyfromANC,"$1095r/t Anchorage to Lima, summer [http://bit.ly/1a7hHs] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 16:22:30,flyfromANC,"$1651r/t Anchorage to Bogota, spring fall [http://bit.ly/vEsHk] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 14:58:43,flyfromANC,"$613r/t Anchorage to Cleveland, [http://bit.ly/MKcO1] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 14:58:42,flyfromANC,"$799r/t Anchorage to Cincinnati, [http://bit.ly/nAdxf] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 14:58:41,flyfromANC,"$609r/t Anchorage to Newark, [http://bit.ly/zbR5X] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 14:58:40,flyfromANC,"$591r/t Anchorage to Houston, [http://bit.ly/17hwr] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 09:16:40,pietermuller,I am embarrassed by the behaviour of South Africa's politicians. Grow up. All of you. #DA #ANC,0,0,0,0,en,"Cape Town, South Africa","['DA', 'ANC']"
09:05:14 08:08:09,flyfromANC,"$950r/t Anchorage to Basel, spring or summer [http://bit.ly/af7mV] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 08:08:08,flyfromANC,"$950r/t Anchorage to Basel, spring fall [http://bit.ly/y87If] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 08:08:07,flyfromANC,"$1364r/t Anchorage to Turin, spring or summer [http://bit.ly/WS22J] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 07:02:39,Valette,"Hey #ANC! @Mayor_of_Twtr's Hoff and my Olive want to invite your dogs to the Klatt/C St dog park hhis Sunday, 1pm. No mud this time, though.",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 04:06:43,flyfromANC,"$814r/t Anchorage to Tegucigalpa, spring thru fall [http://bit.ly/BexB1] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 04:06:40,flyfromANC,"$1098r/t Anchorage to Lima, summer [http://bit.ly/z5aCN] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 04:06:40,flyfromANC,"$1654r/t Anchorage to Bogota, spring fall [http://bit.ly/18Srr0] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 01:38:25,flyfromANC,"$1350r/t Anchorage to Brussels, spring [http://bit.ly/o8chr] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 01:38:24,flyfromANC,"$1643r/t Anchorage to Dakar, summer [http://bit.ly/P9uRv] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 01:38:23,flyfromANC,"$1359r/t Anchorage to Delhi, spring or summer [http://bit.ly/ppOBa] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 01:38:21,flyfromANC,"$1310r/t Anchorage to Brussels, spring or summer [http://bit.ly/aXapN] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 00:59:56,flyfromANC,"$794r/t Anchorage to Memphis, [http://bit.ly/8TDcE] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 00:59:55,flyfromANC,"$801r/t Anchorage to Cincinnati, [http://bit.ly/HiIbX] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:14 00:59:54,flyfromANC,"$794r/t Anchorage to Tampa, [http://bit.ly/5u6Hh] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 23:37:17,flyfromANC,"$832r/t Anchorage to San Salvador, spring [http://bit.ly/naDVj] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 23:37:15,flyfromANC,"$1661r/t Anchorage to Bogota, spring fall [http://bit.ly/Y2wm4] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 23:37:14,flyfromANC,"$1302r/t Anchorage to Sydney, summer thru winter [http://bit.ly/LVYpQ] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 23:37:13,flyfromANC,"$1306r/t Anchorage to Paris, spring or summer [http://bit.ly/HgO1u] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 20:59:02,flyfromANC,"$819r/t Anchorage to Nassau, spring [http://bit.ly/x60KD] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 20:59:00,flyfromANC,"$792r/t Anchorage to Nassau, spring or summer [http://bit.ly/3XdtD] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 20:58:58,flyfromANC,"$959r/t Anchorage to Milan, spring [http://bit.ly/paptF] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 17:14:37,flyfromANC,"$666r/t Anchorage to Cleveland, [http://bit.ly/vNvSw] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 17:14:36,flyfromANC,"$661r/t Anchorage to Newark, [http://bit.ly/5lX2r] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 16:24:50,flyfromANC,"$1194r/t Anchorage to Madrid, summer [http://bit.ly/Wz6yi] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 16:24:32,flyfromANC,"$1349r/t Anchorage to Paris, spring [http://bit.ly/hYAUG] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 16:24:31,flyfromANC,"$1309r/t Anchorage to Paris, spring or summer [http://bit.ly/iaiOU] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 14:57:18,chelsead,Getting up at 6 ain't so bad when it's super sunny outside... I'm loving the beautiful weather up here in #ANC. Stay classy Anchorage...,0,0,0,0,en,"Boulder, CO",['ANC']
09:05:13 11:37:24,flyfromANC,"$1212r/t Anchorage to Munich, next spring [http://bit.ly/xaBce] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 07:38:56,nairobinotes,that's in a press release! #malema ? #zille #ANC,0,0,0,0,en,Nairobi/NY/DC/SF,"['malema', 'zille', 'ANC']"
09:05:13 01:37:05,flyfromANC,"$2356r/t Anchorage to Karachi, summer thru winter [http://bit.ly/3Gmt08] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 01:37:03,flyfromANC,"$979r/t Anchorage to Zurich, next spring [http://bit.ly/WPitj] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 01:37:01,flyfromANC,"$1064r/t Anchorage to Brussels, next spring [http://bit.ly/LYsgS] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:59:39,flyfromANC,"$423r/t Anchorage to Montreal, [http://bit.ly/KkG05] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:59:37,flyfromANC,"$558r/t Anchorage to Calgary, [http://bit.ly/14mzDV] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:59:36,flyfromANC,"$454r/t Anchorage to Vancouver, [http://bit.ly/oQScm] #ANC",0,0,0,0,fr,"Anchorage, AK",['ANC']
09:05:13 00:59:35,flyfromANC,"$423r/t Anchorage to Toronto, [http://bit.ly/vrDqS] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:05:44,flyfromANC,"$1399r/t Anchorage to Lima, spring [http://bit.ly/t16MY] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:05:43,flyfromANC,"$1026r/t Anchorage to Geneva, spring [http://bit.ly/ptr3m] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:05:42,flyfromANC,"$966r/t Anchorage to Geneva, spring [http://bit.ly/165L73] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:13 00:05:41,flyfromANC,"$1316r/t Anchorage to Paris, spring or summer [http://bit.ly/ROyof] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 23:06:45,flyfromANC,"$1067r/t Anchorage to Dublin, summer or fall [http://bit.ly/obv0m] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 23:06:45,flyfromANC,"$670r/t Anchorage to London, spring [http://bit.ly/zlRTL] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 17:44:00,flyfromANC,"$454r/t Anchorage to Charlotte, [http://bit.ly/p3tx5] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 16:22:03,flyfromANC,"$1991r/t Anchorage to Dakar, winter [http://bit.ly/C4Gp9] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 16:22:01,flyfromANC,"$1791r/t Anchorage to Dakar, fall thru next spring [http://bit.ly/14SOG3] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 16:22:00,flyfromANC,"$1917r/t Anchorage to Johannesburg, winter [http://bit.ly/e46nJ] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:12 16:21:59,flyfromANC,"$1539r/t Anchorage to Johannesburg, fall thru next spring [http://bit.ly/BItkA] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:11 16:51:53,BiketoWorkANC,Who's biking to work this week in #ANC? Good trails for you? How's traffic?,0,0,0,0,en,"Anchorage, AK",['ANC']
09:05:11 12:56:14,bigenya,Let me correct that. Make it two peacocks and counting. *sigh* #ANC,0,0,0,0,en,Philippines,['ANC']
09:05:11 12:54:31,bigenya,I was never a fan of peacocks. And one of the 2010 hopefuls is a classic one. #ANC,0,0,0,0,en,Philippines,['ANC']
09:05:11 12:50:14,bigenya,Forum would've been better if #Ping #Bayani #Loren #Noli were around. #ANC,0,0,0,0,en,Philippines,"['Ping', 'Bayani', 'Loren', 'Noli', 'ANC']"
