Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
17:09:15 04:08:51,sanimastudent,Participating in #IFP 50hour filmmaking challenge. Need lenses for my iPhone. Please to help? #pune (Using ProMovie app) https://t.co/nwtHgByCME,1,0,3,0,en,Goa/Kolkata,"['IFP', 'pune']"
17:09:14 20:00:46,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:14 17:12:48,theshutterelf,"The next 3 days is going to be exciting, tough, scary and fun as well...
#movie #shoot #photography #contest #IFP #filmmaking",0,0,1,0,en,Everywhere,"['movie', 'shoot', 'photography', 'contest', 'IFP', 'filmmaking']"
17:09:14 15:45:16,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:14 15:44:07,InnovacionFP,Empieza el curso de #iFP 2017/2018 de formación profesional en Barcelona #masquefp https://t.co/q2dYCGcsCx https://t.co/DHzNNzTCXt,0,0,3,0,es,Madrid / Barcelona / Online,"['iFP', 'masquefp']"
17:09:14 08:35:48,InnovacionFP,¿Te interesa la internacionalización y prospección de mercados? Fórmate con el GS en Comercio Internacional de #iFP https://t.co/kRXJXXh17Y,0,0,1,0,es,Madrid / Barcelona / Online,['iFP']
17:09:14 08:30:35,InnovacionFP,Medios de cobro internacionales en acuerdos comerciales. Toda la información en el blog de #iFP https://t.co/o1fy1lBJfC https://t.co/b8j0glJzkC,0,0,1,0,es,Madrid / Barcelona / Online,['iFP']
17:09:14 07:42:20,ifparty123,"日本人は、他の国の人と比べると、外国人さんと話すことに、抵抗を持ちがちです！
そんな抵抗、不安を無くしませんか？
出身など関係なく、楽しくみんなと話しましょう！
パーティーに参加したい人は是非dmまたはリプまで！
#ifp #国際交流ifp #学生 #学生団体 #留学 #大学生 https://t.co/XoVVALeJ4y",0,0,1,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流ifp', '学生', '学生団体', '留学', '大学生']"
17:09:13 20:30:05,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDn87RV,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:13 14:34:15,WEBridgeAcademy,"Our International Foundation Programme starts soon with pathways including business, engineering and computing. Contact us to apply #IFP https://t.co/AkRpvEUFU1",2,0,5,0,en,"Cardiff, Wales",['IFP']
17:09:13 12:12:41,la_powerette,Ich bitte um Teilnahme an meiner Onlinestudie. Vielen Dank! #JGU #Publizistik #ifp https://t.co/tKeS0HBu7b https://t.co/dw3XjpM04o,1,1,1,0,de,"Mainz, Deutschland","['JGU', 'Publizistik', 'ifp']"
17:09:12 20:48:59,BlackLagoon5,#indiewire #IFP #THR #filmmakermagazine #shortfilms #fandango #youtube #Netflix #amazon #hulu #TIFF #NYFF #CSA #DGA #WGA #cbsfilms #HBO #cnn,0,0,1,0,qht,New York,"['indiewire', 'IFP', 'THR', 'filmmakermagazine', 'shortfilms', 'fandango', 'youtube', 'Netflix', 'amazon', 'hulu', 'TIFF', 'NYFF', 'CSA', 'DGA', 'WGA', 'cbsfilms', 'HBO', 'cnn']"
17:09:12 18:56:24,Wonx08,"""Kungcono ivalwe i ANC kwazulu Natal babuyele kwinkatha abantu bayo""

#ANCKZN @MYANC #IFP",0,0,2,1,tl,,"['ANCKZN', 'IFP']"
17:09:12 15:46:38,CosCrusaders,We had a great time teaming up with The Dark Knight to party with the Helen Devos Intensive Feeding Program children and families! #ifp https://t.co/cZHDwY98Fx,1,0,2,0,en,"Grand Rapids, MI",['ifp']
17:09:12 15:37:07,icreativekhopdi,#scriptwriting #anuragkashyap #ifp #50hrfilmfest #preparation… https://t.co/mfUKFeAIU2,0,0,1,0,und,nagpur,"['scriptwriting', 'anuragkashyap', 'ifp', '50hrfilmfest', 'preparation']"
17:09:12 09:33:21,PrathamMore_,#IFP #Season7 !! https://t.co/LXrmSeNmfo,0,0,0,0,und,"Mumbai, India","['IFP', 'Season7']"
17:09:11 20:30:09,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:11 16:08:41,SJCharles1,"#IFP #Film Week Giveaway: Sign Up For a Pass to See #BarryJenkins, #TheSafdieBrothers, and More – #IndieWire https://t.co/nfItzBtYy1",0,0,0,0,en,,"['IFP', 'Film', 'BarryJenkins', 'TheSafdieBrothers', 'IndieWire']"
17:09:11 15:45:05,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:11 09:16:08,oaaigbe,A select Alumni of the @FordFoundation International Fellowships reflecting on #IFP impact. This is part of @IIEglobal study in #Nigeria. https://t.co/m0Ib7s8fxo,2,1,4,0,en,NY/Abuja,"['IFP', 'Nigeria']"
17:09:10 20:30:51,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,1,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:10 20:00:26,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,1,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:10 15:45:07,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:10 12:47:13,ifparty123,"Ifpでは毎週100人規模での国際交流イベントを行っています！
毎週場所は異なりますが、おもに、新大久保、新宿で行っています！☺️

興味がある人は是非dmまたはリプお待ちしています！
#学生団体 #学生 #ifp #ifparty #international #国際交流 https://t.co/9pmVVYy8Fj",0,0,1,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['学生団体', '学生', 'ifp', 'ifparty', 'international', '国際交流']"
17:09:09 21:50:45,oaaigbe,"Earlier today, a select @FordFoundation Int'l fellows Alumni in #Nigeria met &amp; reflected on #IFP impact in a FGD in Abuja. @usedgov https://t.co/t3ZWuCuqvV",3,0,1,0,en,NY/Abuja,"['Nigeria', 'IFP']"
17:09:09 20:30:17,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:09 20:00:36,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:09 15:45:03,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:08 20:30:22,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:08 20:00:06,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:08 19:30:25,MathHelpToday,"Mathematics and Architecture - Moavenolmolk in Kermanshah's Iran, Tiling, Iranian Architects, 1715 https://t.co/fjT6mTwykm #ifp https://t.co/YXBqlGHCZ2",0,0,0,0,en,,['ifp']
17:09:08 16:33:07,avengerdx,26 hrs Intermittent Fasting Protocol #IFP done! Time to eat! #CarbNite #Keto #BeTG,0,0,0,0,en,,"['IFP', 'CarbNite', 'Keto', 'BeTG']"
17:09:08 14:00:07,InnovacionFP,La inteligencia emocional es sinónimo de éxito laboral. Más información en el blog: https://t.co/o91wu4996O #iFP https://t.co/6l9JhOhV4m,0,0,5,0,es,Madrid / Barcelona / Online,['iFP']
17:09:08 12:56:37,ifparty123,"IFPでは、国際交流イベント以外にも、留学生とカラオケ、観光などたくさんのことをしています！
さらに、フィリピンの学校に奨学金をつくり、学校に行けない子供の手助けをしています！
IFPスタッフに興味ある方、又はパーティーに参加したい方はdmまたはリプお願いします！📩 #ifp https://t.co/Ns4XYG6BHc",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺",['ifp']
17:09:08 11:42:39,SJCharles1,"#Filmmakers 10 Ways to Advance Your #Film’s #Story, Outreach and Impact: A Report from the #IFP #Filmmaker Lab https://t.co/KGNR4Ez5bw",3,0,1,0,en,,"['Filmmakers', 'Film', 'Story', 'IFP', 'Filmmaker']"
17:09:08 08:41:42,42566657PL,@mhlaba_athi @POWER987News That one suffering from stomach politics #IFP should renew his membership. it's seems like now they holding ANC hostage in instead ......,1,1,0,0,en,davos,['IFP']
17:09:08 08:37:39,InnovacionFP,"La regiduría, pieza clave de un buen espectáculo @atresFormacion #iFP https://t.co/gBPDrz80Vj https://t.co/AVotZ42Vw0",2,0,4,0,es,Madrid / Barcelona / Online,['iFP']
17:09:08 07:13:59,ifparty123,"さぁ昨日は今月で初の国際交流パーティー@新大久保でした！！
すごくたくさんの人が来てくれました！
国際交流をすることは、今まで自分が思っていなかった価値観を得られたり、色々な人種の人と友達になれたり、語学を学べたり、楽しいことがたくさんあります！ #ifp #国際交流 #学生団体",0,0,1,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流', '学生団体']"
17:09:07 20:00:19,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:07 15:45:08,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:07 13:03:51,NedVanriper,The Small RIA Firm Poverty Trap (and How to Escape) https://t.co/i4aaliG2NS #IFP #scale,0,0,0,0,en,"Powell, OH.","['IFP', 'scale']"
17:09:07 12:20:31,BlackLagoon5,#SHORTFILMS #TELEVISION #DIVERSITYINAMERICATV #SHOWTIME #HBO #OWNTV #TYLERPERRYSTUDIOS #SONYCLASSICS #NEWLINECINEMA #FILMS #IFP #INDIEWIRE,0,0,0,0,qht,New York,"['SHORTFILMS', 'TELEVISION', 'DIVERSITYINAMERICATV', 'SHOWTIME', 'HBO', 'OWNTV', 'TYLERPERRYSTUDIOS', 'SONYCLASSICS', 'NEWLINECINEMA', 'FILMS', 'IFP', 'INDIEWIRE']"
17:09:07 12:08:25,BlackLagoon5,#ANNAPURNAFILMS #AMAZON #NETFLIX #fandango #youtube #sonyclassics #newlinecinema #THR #VARIETYLATINO #VARIETY #IFP #INDIEWIRE #SAG #CSA #CNN,0,0,0,0,qht,New York,"['ANNAPURNAFILMS', 'AMAZON', 'NETFLIX', 'fandango', 'youtube', 'sonyclassics', 'newlinecinema', 'THR', 'VARIETYLATINO', 'VARIETY', 'IFP', 'INDIEWIRE', 'SAG', 'CSA', 'CNN']"
17:09:07 11:00:05,ifparty123,"会場は大盛り上がりです！！☀️☀️
今日も中国、韓国、イギリス、アメリカ、フランス、ドイツなどたくさんの人たちが来てくれています！

 #ifp #学生 #国際交流 #国際交流ifp #留学 #学生 #学生団体 #大学生 https://t.co/KzeeJ9o0YY",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '学生', '国際交流', '国際交流ifp', '留学', '学生', '学生団体', '大学生']"
17:09:07 10:29:20,ifparty123,"新大久保でのパーティーが始まりましたぁ〜🤗🎉🎉 今日もたくさんの人たちが来ていただいて大賑わいです！🌸🌸😍
まだまだパーティーは続きます！
#ifp #国際交流 #国際交流ifp #留学 https://t.co/XNjC5e6zDI",1,0,2,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流', '国際交流ifp', '留学']"
17:09:07 09:23:19,ifparty123,"IFPでは、日本人と、外国人との輪を広げる、国際交流イベントを週に一度行っています！✨
それ以外にも、留学生の人たちとカラオケに行ったり、街散策に行ったりなどなど楽しいことをたくさんしています！😆
是非あなたも国際交流しませんか？
イベントの詳細はリプかdmまで！
#ifp https://t.co/2DlvGOKKHn",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺",['ifp']
17:09:07 06:31:23,ifparty123,"IFPでは、いままで出会ったことのなかった人たちと話し、意見を交換し、新たな価値観を得られることができます！✨✨✨🌍
さらに、海外留学経験者のスタッフがたくさんいるため、留学に興味を持っている人は是非遊びに来てください😆✌🏻🌸🌸
#ifp #国際交流ifp #留学 #学生",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流ifp', '留学', '学生']"
17:09:06 22:52:14,djnino_official,"Durban to Jozi, i never change #KoyaMan #babakaduduzani #Ifp #Eff @ JJ Pub And Restaurant https://t.co/LksPraXPhq",0,0,1,0,en,South Africa,"['KoyaMan', 'babakaduduzani', 'Ifp', 'Eff']"
17:09:06 20:30:19,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,1,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:06 15:40:05,SABreakingNews,#PoliticalKillings: #Zuma says parliament is fuelling the fire.  #DA #ANC #EFF #IFP Is that a fair assessment? https://t.co/ZoRA2whFUo,0,1,1,0,en,South Africa,"['PoliticalKillings', 'Zuma', 'DA', 'ANC', 'EFF', 'IFP']"
17:09:06 14:20:05,SABreakingNews,#Singh: An early election too risky for SA. Do you agree with the #IFP on this one? https://t.co/o81nLyLyqP,0,0,1,0,en,South Africa,"['Singh', 'IFP']"
17:09:06 12:27:55,BlackLagoon5,#fandango #amazon #netflix #showtime #youtube #indiewire #IFP #CSA #DGA #WGA #television #films #movies #HBO # variety #THR #varietylatino,1,0,0,0,en,New York,"['fandango', 'amazon', 'netflix', 'showtime', 'youtube', 'indiewire', 'IFP', 'CSA', 'DGA', 'WGA', 'television', 'films', 'movies', 'HBO', 'THR', 'varietylatino']"
17:09:06 12:23:40,BlackLagoon5,#indiewire #IFP #fandango #youtube #netflix #showtime #amazon #films #THR #varietylatino #CSA #WGA #DGA # variety #BET #OWNtv #television,0,0,0,0,en,New York,"['indiewire', 'IFP', 'fandango', 'youtube', 'netflix', 'showtime', 'amazon', 'films', 'THR', 'varietylatino', 'CSA', 'WGA', 'DGA', 'BET', 'OWNtv', 'television']"
17:09:06 11:27:30,trumped_news,Political Killings: Zuma says parliament is fuelling the fire https://t.co/05ENvjDjq0 #PoliticalKillings #Zuma #DA #ANC #EFF #IFP https://t.co/waHuOok0DI,0,0,0,0,en,,"['PoliticalKillings', 'Zuma', 'DA', 'ANC', 'EFF', 'IFP']"
17:09:06 10:24:48,SABreakingNews,#PoliticalKillings: #Zuma says parliament is fuelling the fire. https://t.co/Cc8XbBLGnT #DA #ANC #EFF #IFP Is that a fair assessment? https://t.co/jZ8WtGeF0a,1,0,2,0,en,South Africa,"['PoliticalKillings', 'Zuma', 'DA', 'ANC', 'EFF', 'IFP']"
17:09:06 08:51:10,ndoutheelephant,Everyone says thier dont want cowards @EFF now #ANC #UDM #IFP #PAC but common denominator #Land #Land #Land #Land #Unity #Blackchildrise$€£,0,0,0,0,en,"Pimville, Soweto","['ANC', 'UDM', 'IFP', 'PAC', 'Land', 'Land', 'Land', 'Land', 'Unity', 'Blackchildrise']"
17:09:06 06:42:36,irmagiaa,2017 ASIA Plastics Processing Technology &amp; Innovative Materials Summit ...#ifp #packaging… https://t.co/4yOsu4tgHP,0,0,0,0,en,Jakarta Capital Region,"['ifp', 'packaging']"
17:09:06 05:20:20,AmericanBanking,IFG Group PLC's neutral rating reiterated at Macquarie. GBX 175 PT. https://t.co/wQ2NsZoJMq $IFP #IFP,0,0,0,0,en,"Sioux Falls, SD",['IFP']
17:09:06 05:18:19,MarketBeatCom,IFG Group PLC's neutral rating reiterated at Macquarie. GBX 175 PT. https://t.co/OygPFKifOI $IFP #IFP,0,0,0,0,en,"Sioux Falls, SD",['IFP']
17:09:05 20:22:42,SABreakingNews,#Singh: An early election too risky for SA. https://t.co/ZOnziq1t6D Do you agree with the #IFP on this one? https://t.co/dq3jVaD5RZ,1,6,5,2,en,South Africa,"['Singh', 'IFP']"
17:09:05 17:45:19,dwacon,Indie Filmmaker Week https://t.co/0WYKBI6CtA #blog #bric #ifp #newyork,0,0,0,0,nl,Hollywood CA,"['blog', 'bric', 'ifp', 'newyork']"
17:09:05 15:32:00,ParliamentofRSA,"#Motion Singh: The #IFP is not afraid of elections, but lets not rush.",2,0,0,0,en,"Cape Town, South Africa","['Motion', 'IFP']"
17:09:05 13:41:21,InnovacionFP,¿Quieres estudiar una profesión de futuro? infórmate en #iFP del Grado Superior en Desarrollo de Aplicaciones Multiplataforma https://t.co/R98aK5SpR5,1,0,1,0,es,Madrid / Barcelona / Online,['iFP']
17:09:05 13:14:29,InnovacionFP,Todo sobre las aplicaciones nativas y las web app en el blog de hoy de #iFP #formacionprofesional https://t.co/UasxT4xjNZ https://t.co/BYtCbzQuuy,0,0,0,0,es,Madrid / Barcelona / Online,"['iFP', 'formacionprofesional']"
17:09:05 08:50:00,DaddyKoenaite,@MarkACollett Let #MyANC bay for king's removal from position for such utterances #EFF #IFP,0,0,0,0,en,,"['MyANC', 'EFF', 'IFP']"
17:09:04 20:30:11,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,1,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:04 19:07:18,LukhanyoMemela,"Dirty @ANCKZN politics, #IFP tendencies, the last @ANCYLhq SG killed for being himself and refusing 2 sell the soul of the @MYANC to thieves https://t.co/NM6KYBRCKB",0,0,0,0,en,East London,['IFP']
17:09:04 15:45:06,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:04 10:16:43,lawsparkly,Concours #IFP 🤞🏽,0,0,0,0,fr,,['IFP']
17:09:03 20:30:13,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:03 20:00:24,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:03 15:45:09,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:03 12:58:26,Adamitv,"#MustRead Brilliant Book

The #Corruption of #Capitalism 

#WMC #Poverty 

#DA #ANC #EFF #UDM #IFP #Media

#CorruptBanks #Ciex #ABSA #FNB https://t.co/YtqsvGdbsl",18,6,8,2,en,South Africa,"['MustRead', 'Corruption', 'Capitalism', 'WMC', 'Poverty', 'DA', 'ANC', 'EFF', 'UDM', 'IFP', 'Media', 'CorruptBanks', 'Ciex', 'ABSA', 'FNB']"
17:09:03 07:46:24,ifparty123,"暑い夏も終わり、だんだんと涼しくなってきましたね！秋も国際交流イベントありますよ！🌍🌍
今週は7日に新大久保ソルマリで6時半からあります！！
パーティーの詳細はdmまたはリプでお尋ねください！！#ifp #国際交流ifp #国際交流イベント #留学 #university #学生 https://t.co/4fmLHGY9Yw",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流ifp', '国際交流イベント', '留学', 'university', '学生']"
17:09:02 20:30:07,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:02 20:00:29,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:02 15:45:16,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,1,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:02 15:20:25,baptistesaunier,"More than 30 music deals signed with #Songtradr #Medianet #IFP #Moodmedia and more. ""I'm Coming"" and... https://t.co/WtWnL5DRsg",0,0,0,0,en,Euro Dance Dj | Producer,"['Songtradr', 'Medianet', 'IFP', 'Moodmedia']"
17:09:02 15:00:10,baptistesaunier,"More than 30 music deals signed with #Songtradr #Medianet #IFP #Moodmedia and more. ""I'm Coming"" and... https://t.co/34vjAm4Nhg",0,0,0,0,en,Euro Dance Dj | Producer,"['Songtradr', 'Medianet', 'IFP', 'Moodmedia']"
17:09:02 14:35:22,baptistesaunier,"More than 30 music deals signed with #Songtradr #Medianet #IFP #Moodmedia and more. ""I'm Coming"" and... https://t.co/jl2Z1AKQq7",0,0,0,0,en,Euro Dance Dj | Producer,"['Songtradr', 'Medianet', 'IFP', 'Moodmedia']"
17:09:01 20:37:06,SwingTradeBotUK,Scan results - Expansion Breakout today: #NUM #RFX #IFP #COG #ARC #APAX #PDZ #ASCL ... https://t.co/hNa5Jo41sY,0,0,1,0,en,"London, England","['NUM', 'RFX', 'IFP', 'COG', 'ARC', 'APAX', 'PDZ', 'ASCL']"
17:09:01 20:30:12,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' #IFP #WomenInFilm https://t.co/yD2CDmQx0n,0,0,0,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:09:01 20:00:38,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:09:01 16:31:41,avengerdx,26 hrs Intermittent Fasting Protocol #IFP done! Time to eat! #CarbNite #Keto #BeTG,0,0,0,0,en,,"['IFP', 'CarbNite', 'Keto', 'BeTG']"
17:09:01 14:33:18,ev_bartlett,"Listen to me, @eaamalyon and @mjcritchley talk transfers on the latest @IndyFootball podcast #IFP https://t.co/UUeIcxlJCE",1,0,1,0,en,London,['IFP']
17:09:01 11:01:32,ifparty123,"今日は、留学生の人たちとスイーツパラダイスです🍿🍰🍦🍫🍬
みんなお腹いっぱいでーす😵😵
#ifp #スイーツパラダイス #留学生 #留学 #国際交流ifp https://t.co/tE4ssU7chr",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', 'スイーツパラダイス', '留学生', '留学', '国際交流ifp']"
17:09:01 09:55:10,ICAN_Institute,"Infrapatellar fat pad has an #inflammatory #phenotype in #osteoarthritis patients 
https://t.co/xdPNVVyzNA
#IFP #OA #IAAT",2,0,1,1,en,"Paris, France","['inflammatory', 'phenotype', 'osteoarthritis', 'IFP', 'OA', 'IAAT']"
17:09:01 08:11:09,Onedun2,@IndyFootball #ifp Once all the hysteria settles down and Arsenal start winning games again. Will their transfer window be seen as just ok?,0,0,0,0,en,,['ifp']
17:08:31 20:00:15,Kane007,#Inquisitor will be released in 2017! View the trailer! https://t.co/ArKluskffp #Code10Studios #Maui #IFP #CastleShoreFilms #Netflix #Sony,0,0,0,0,en,"Hawaii, USA","['Inquisitor', 'Code10Studios', 'Maui', 'IFP', 'CastleShoreFilms', 'Netflix', 'Sony']"
17:08:31 15:45:10,Kane007,NYC Wants to Give You $15K to Make the Next 'Broad City' https://t.co/lUEB55Tlt2 #IFP #WomenInFilm,0,0,1,0,en,"Hawaii, USA","['IFP', 'WomenInFilm']"
17:08:31 14:05:09,BlackLagoon5,#Fandango #IFP #indiewire #Showtime #HBO #cinemax #CSA #DGA #WGA #shortfilms #films #television #cinema #withoutabox #paramount #sony #cnn,0,0,0,0,qht,New York,"['Fandango', 'IFP', 'indiewire', 'Showtime', 'HBO', 'cinemax', 'CSA', 'DGA', 'WGA', 'shortfilms', 'films', 'television', 'cinema', 'withoutabox', 'paramount', 'sony', 'cnn']"
17:08:31 12:25:58,SifisoNgwenya_1,Speaker says Pres #Zuma cant b addressed as 'Duduzane's father' but Pres #Zuma refers to #IFP leader as 'umntwana ka  Shenge' #ZumaQandA 🤔🙄😏,0,0,1,0,en,"Johannesburg,South Africa","['Zuma', 'Zuma', 'IFP', 'ZumaQandA']"
17:08:31 09:13:17,BlackLagoon5,#WGA #DGA #CSA #indiewire #cbsfilms #IFP #millenniumfilms #paramountpictures #sonystudios #newlinecinema #fandango #youtube #cnnfilms #films,0,0,0,0,qht,New York,"['WGA', 'DGA', 'CSA', 'indiewire', 'cbsfilms', 'IFP', 'millenniumfilms', 'paramountpictures', 'sonystudios', 'newlinecinema', 'fandango', 'youtube', 'cnnfilms', 'films']"
17:08:31 09:10:26,BlackLagoon5,#DGA #CSA #WGA #indiewire #IFP #newline  #sonypictures #millenniumfilms #cbsfilms #Paramountpictures #,0,0,0,0,qht,New York,"['DGA', 'CSA', 'WGA', 'indiewire', 'IFP', 'newline', 'sonypictures', 'millenniumfilms', 'cbsfilms', 'Paramountpictures']"
17:08:31 07:36:15,ifparty123,"さて今日で8月が終わってしまいます😭
夏休みに国際交流に行くチャンスを逃してしまったと思っているかた！9月も沢山やりますよ😆🌍👍🏻 
🌍英語を話したい！
🌍沢山の人と出会いたい！と思う方は是非！
詳細はdmかリプまで！📩
#ifp #国際交流 #国際交流ifp #学生 #留学 https://t.co/HscfU8XsGa",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['ifp', '国際交流', '国際交流ifp', '学生', '留学']"
17:08:31 05:47:38,irmagiaa,"Bina Tunas Packaging 
#ifp #packaging #packagingdesign #flexiblepackaging… https://t.co/g39caK5ZYg",0,0,1,0,tl,Jakarta Capital Region,"['ifp', 'packaging', 'packagingdesign', 'flexiblepackaging']"
17:08:31 04:43:38,AmericanBanking,$IFP - IFG Group PLC #IFP Rating Reiterated by Shore Capital https://t.co/BNYni8b7wn,0,0,0,0,en,"Sioux Falls, SD",['IFP']
