Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
22:09:29 21:20:58,JonUlin,"Advisers and clients slammed by Hurricane Ian (Ulin wtih @Ryanneal #investmentnews) #HurricaneIan #southflorida #tampabay #IFP
https://t.co/j1c3nSZQtn",0,0,0,0,en,BocaRaton,"['investmentnews', 'HurricaneIan', 'southflorida', 'tampabay', 'IFP']"
22:09:29 16:43:36,MhlabaWami,"@TosteronyTess @DrParik_Patel if u feel u r the ONLY one who must go back and finish the job even after your alloted time is up means u r dictatorial or u don't groom people to take over or you r just that arrogant in that u believe only you posses ability n capacity LIKR #zuma, #EFF, #hellenzille and #IFP",0,2,1,0,en,,"['zuma', 'EFF', 'hellenzille', 'IFP']"
22:09:29 14:30:28,InnovacionFP,"¡Ya queda poco para que os podáis descargar el carnet de estudiante de iFP! 💥

En los próximos días, os enviaremos un mail para avisaros de que ya está disponible, ¡estad atentxs!

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/PeYBz19wM9",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:09:29 06:01:23,IFP_Marketing,"64% of marketers agree word of mouth is one of the most effective ways to boost sales 🚀

But how do you boost word of mouth?

These 5 guerilla marketing campaigns took big risks that paid off. Here’s what you can learn from them: https://t.co/EIOjy72e8n #IFP #IFPMarketing",0,0,0,0,en,,"['IFP', 'IFPMarketing']"
22:09:29 05:38:40,mahlakengana,#Eskom last had a board in early 2018. I wonder how #ParliamentRSA and #OppositionParties #DA #EFF #UDM #GoodParty #IFP( which has #SCOPA) #COPE #FF never took note of this blatant fraud. No quorum for 5 years. #PhalaPhalaFarmGate #Zuma #Africa #SAA #ANCKZN #NordStream2 #Russia,0,0,0,0,en,,"['Eskom', 'ParliamentRSA', 'OppositionParties', 'DA', 'EFF', 'UDM', 'GoodParty', 'IFP', 'SCOPA', 'COPE', 'FF', 'PhalaPhalaFarmGate', 'Zuma', 'Africa', 'SAA', 'ANCKZN', 'NordStream2', 'Russia']"
22:09:29 01:29:12,CrimeWatchKZN,"Be careful when you follow the Masses. Sometimes the 'M' is silent.

#SouthAfrica
#Cosatu #Saftu
#ANC #DA #IFP #EFF
#Eskom #EnoughIsEnough
#ANCKZN
#politics",0,0,1,0,en,"Durban, KZN , South Africa","['SouthAfrica', 'Cosatu', 'Saftu', 'ANC', 'DA', 'IFP', 'EFF', 'Eskom', 'EnoughIsEnough', 'ANCKZN', 'politics']"
22:09:28 09:02:27,lucid_bhaiya,"My latest vlog is out on my YouTube channel. Watch the full video and leave your reviews in the comments section. 

https://t.co/8MK25Pc8St 

#video #vlog #filmmaking #ifp #photography #cinema https://t.co/vTU8WkJpdu",2,0,2,0,en,"Cuttack, India","['video', 'vlog', 'filmmaking', 'ifp', 'photography', 'cinema']"
22:09:28 05:07:39,CzLucaku,@MrBigWhaleCEO #IFP,0,0,0,0,qme, 🇵🇹 and 🇭🇷,['IFP']
22:09:28 01:33:51,JuliaCosgrove_4,Second home🤍… sending prayers to everyone about to be affected by Hurricane Ian. #IFP #FortheCrest @jacksonville_fc https://t.co/8jhzHL8eOt,0,0,8,0,en,,"['IFP', 'FortheCrest']"
22:09:27 16:28:35,InnovacionFP,"¡iFP participa en el Festival de Metrópolis! ⚡

Mañana @MetropoLHis presentará las bases del evento en el auditorio de iFP Hospitalet, ¿a qué hora? 👇

- 12:30h
- 15:15h

➡ https://t.co/OkjhrHNxnF

#cooperaciolh #MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/ClmXbEWjL4",0,0,0,0,es,Madrid / Barcelona / Online,"['cooperaciolh', 'MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:09:27 13:30:42,radiolaislafm,"#CURACODEVÉLEZ | El pasado lunes pequeños agricultores de Curaco de Vélez recibieron Inventivos al Fortalecimiento Productivo (IFP) a través de INDAP en convenio con el municipio. 

▶️.   https://t.co/frCJD9veMX

#chiloé #curacodevélez #IFP #agricultura https://t.co/hjgjAPebDw",0,0,0,0,es,Chiloé,"['CURACODEVÉLEZ', 'chiloé', 'curacodevélez', 'IFP', 'agricultura']"
22:09:27 12:40:15,celine_mahinc,#crowdfunding #immobilier plateformes #cip #ifp #psfp : qui vient à #Patrimonia #Lyon RDV #CGP ?,0,0,1,0,fr,France,"['crowdfunding', 'immobilier', 'cip', 'ifp', 'psfp', 'Patrimonia', 'Lyon', 'CGP']"
22:09:27 10:00:19,PrepaIsp,"#IFP 🎥 – Annales IFP 2022 - Droit civil et proc. civiles

👤 F.Touret
➡️ Correction de l'épreuve de droit civil et proc. civiles 👉 concours IFP 22..

➖
#correction #IFP #civil #procedures #prépaISP #ISP #teamISP #teamconcours #teamIFP

https://t.co/gWxELLekjE",0,0,2,0,fr,"18, rue de Varenne 75007 PARIS","['IFP', 'correction', 'IFP', 'civil', 'procedures', 'prépaISP', 'ISP', 'teamISP', 'teamconcours', 'teamIFP']"
22:09:27 10:00:00,iium_academy,"Heartiest congratulations to alum of our Foundation in Law programme, Brother Muhannad Munir Lallmahamood! We wish you all the best in completing your Masters and in pursuing your future endeavors!

#IIUMAcademy #IFP #Cambridge #congratulations #highereducation #masters #graduate https://t.co/KRC3oQaBBL",0,0,1,0,en,Kuala Lumpur Federal Territory,"['IIUMAcademy', 'IFP', 'Cambridge', 'congratulations', 'highereducation', 'masters', 'graduate']"
22:09:27 06:01:14,IFP_Tech,"This year, global spending on RPA is predicted to reach $2.9 billion 🤯

So what does the future hold for RPA? And will it take over people’s jobs? 😮  

We answer 7 of the biggest questions in this article: https://t.co/htX4z4SFAT #IFP #IFPTech #RPA #FutureofRPA",0,0,0,0,en,,"['IFP', 'IFPTech', 'RPA', 'FutureofRPA']"
22:09:26 07:00:58,IFP_HR,"Did you know that 76% of US workers experienced mental health issues in the last year? 🤯

It’s never been more important to address workplace mental health. 

So where should you start? By appointing mental health champions: https://t.co/HdvlR2IepK #IFP #IFPHR #MentalHealth",0,0,1,0,en,,"['IFP', 'IFPHR', 'MentalHealth']"
22:09:24 11:53:20,FilmCompanion,"Gear up for #IFP's two-day festival taking place on the 8th and 9th of October. To know more about its live music, performances and workshops, click here. https://t.co/RSAQDRy2gC",0,0,1,0,en,India,['IFP']
22:09:23 19:06:08,coinsgem3,"🆕 🔥 Invesment Fund of Predators is now listed on CoinsGEM $IFP

🐦 Twitter: https://t.co/TNnlEpUWXz

✅ Please keep voting for your project 🙏

https://t.co/UiosSulbd7

#IFP #InvesmentFundofPredators #CoinsGEM https://t.co/ChM2N2kWCc",0,0,0,0,en,,"['IFP', 'InvesmentFundofPredators', 'CoinsGEM']"
22:09:23 15:37:19,UniRdg_ISLI,"This week a new lovely group of #IFP students arrived at the University of Reading UK. Lots of new friendships already being made, and the module tutors are very happy to meet their new students, from all over the world.
https://t.co/PuJKnnIMxE https://t.co/k5RGgnOF8S",0,0,1,0,en,"Reading, UK",['IFP']
22:09:23 07:01:11,IFP_Marketing,"The majority of Instagram users are aged 25-34 years old. 

TikTok’s main demographic is 16-24 year olds. 

Which platform should marketers leverage to showcase their brand? 👀

🙌 Find out who wins here: https://t.co/gC5dRlLctN #IFP #IFPMarketing #Instagram #TikTok #SocialMedia",0,0,0,0,en,,"['IFP', 'IFPMarketing', 'Instagram', 'TikTok', 'SocialMedia']"
22:09:23 06:01:22,IFP_HR,"93% of business leaders agree that effective onboarding is vital to a new hire’s decision to stay.

But what does effective onboarding look like? 👀

Here’s how to measure the success of your onboarding process: https://t.co/7xe8Sm3WsX #IFP #IFPHR #Onboarding #Recruitment #Hiring",2,0,0,0,en,,"['IFP', 'IFPHR', 'Onboarding', 'Recruitment', 'Hiring']"
22:09:22 16:31:50,InnovacionFP,"¡Breve resumen de la Welcome Week!

Días en los que nos hemos vuelto a reencontrar con los alumnos de los centros de Barcelona, Madrid y Online. ¡Bienvenidos a todos a iFP! 👏

➡ https://t.co/NVABTrjnn0

#iFP #WelcomeWeek  #MásqueFP #FormaciónProfesional #FP",1,0,2,0,es,Madrid / Barcelona / Online,"['iFP', 'WelcomeWeek', 'MásqueFP', 'FormaciónProfesional', 'FP']"
22:09:22 13:30:00,eub_bh,"هذه هي فرصتك للحصول على شهادة من جامعة لندن العالمية.
باب التسجيل لبرنامجنا التأسيسي الدولي مفتوح الآن.
سبتمبر 2022-2023

سجّل الآن!
#study #university #education #ifp #internationalfoundationcourse #bahrain #EUB https://t.co/q1YyBeUPxa",0,0,0,0,ar,"Manama, Bahrain","['study', 'university', 'education', 'ifp', 'internationalfoundationcourse', 'bahrain', 'EUB']"
22:09:22 10:00:02,iium_academy,"Finish your year off with a new beginning by upgrading your studies to a higher level! APPLY NOW at https://t.co/oyNgrM1LOg

For inquiries, visit us at https://t.co/pfEGzNgDDN or contact 03-6421-5000.

#IIUMAcademy #IFP #Foundation #JomMasukIPT #InternationalFoundationProgramme https://t.co/bp8f80WPi3",1,0,0,0,en,Kuala Lumpur Federal Territory,"['IIUMAcademy', 'IFP', 'Foundation', 'JomMasukIPT', 'InternationalFoundationProgramme']"
22:09:22 07:00:57,IFP_Tech,"By 2024, it is predicted that 60% of infrastructure and operations leaders will experience public cloud cost overruns.

Understanding cloud migration costs is key – but how can they be calculated? 

Find out here: https://t.co/tou1HeOG8E #IFP #IFPTech #Cloud #CloudMigration #Tech",1,0,1,0,en,,"['IFP', 'IFPTech', 'Cloud', 'CloudMigration', 'Tech']"
22:09:21 23:00:00,TheCitizen_News,"The Inkatha Freedom Party (IFP) has given the South African Police Service (Saps) three days to find and apprehend the killers of Dumisani Khumalo, leader of the oSuthu Royal Council in Nongoma, 🔪👮 #IFP #kingmisuzulukazwelithini 
 https://t.co/cFyHSAlYQL",2,3,2,0,en,South Africa,"['IFP', 'kingmisuzulukazwelithini']"
22:09:21 17:25:42,CEEAD,"""El corazón del servicio profesional de carrera es el #IFP, un espacio donde se pone por encima de todo a las personas que lo operan"".
@sofia_fsenties
Coordinadora de Innovación Educativa en el CEEAD",1,0,3,0,es,"Monterrey, Nuevo León",['IFP']
22:09:21 16:06:04,InnovacionFP,"¿Quieres estudiar Desarrollo de Aplicaciones Web? 💻

Daniel Alba, recién graduado, te explica cómo ha sido su experiencia y lo preparado que se siente para introducirse en el mundo laboral 🙌

➡https://t.co/kt4WaHDAql

#MásQueFP #iFP #Empresas #FP #Educación #iFPOpiniones",0,1,1,1,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'Empresas', 'FP', 'Educación', 'iFPOpiniones']"
22:09:21 13:00:33,ifparty123,"『英語ができないから心配？』

全く気にする必要はありません！IFPに来る留学生は、日本語を話したがってる人も沢山います❗

日本語でも楽しく交流できますよ☺️ 

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #留学 #英会話 #留学生 #外国人の友だちをつくろう https://t.co/S5Ww2DHk6d",0,0,0,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '留学', '英会話', '留学生', '外国人の友だちをつくろう']"
22:09:21 08:45:11,EinstEinAdler,Wo #iFP in Brigadestärke IN Litauen?😃 https://t.co/coWUdhekB1,4,6,52,0,de,Vorne,['iFP']
22:09:21 07:59:18,indian_footwear,"Why the new #NationalLogisticsPolicy will be a game changer. 

#logisticsindustry #Indianfootwearpublications #IFP #FootwearIndustries https://t.co/RbGuTshYue",0,0,0,0,en,,"['NationalLogisticsPolicy', 'logisticsindustry', 'Indianfootwearpublications', 'IFP', 'FootwearIndustries']"
22:09:21 07:05:10,SwethaAnusha,"The journey continues to understand, analyse, express and overcome my #roadblocks on the #journeyoflife.
Who is your #bff? Episode 3 is now on @Spotify.  https://t.co/bI8X2r3Q1Q.
Please do listen n share your feedback. 
#telugupodcasts #manasuntemargalenno #spotifyindia #ifp https://t.co/QxXeJsH2X2",0,0,1,0,en,Planet 🌎,"['roadblocks', 'journeyoflife', 'bff', 'telugupodcasts', 'manasuntemargalenno', 'spotifyindia', 'ifp']"
22:09:21 02:00:34,ifparty123,"同じ人と、同じ場所で、同じ会話をし続ける毎日に飽きてませんか？

【新しい世界  新しい自分】

がここにあります。

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #留学 #英会話 #留学生 #外国人の友だち https://t.co/RnYMO17Dt7",0,0,2,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '留学', '英会話', '留学生', '外国人の友だち']"
22:09:20 15:00:30,ifparty123,"時には筋肉対決も勃発します(笑)

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #学生団体 
#インカレ #サークル #留学 #英会話 #留学生 #外国人の友だちをつくろう
https://t.co/SNEtSwFFj4",0,0,3,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '学生団体', 'インカレ', 'サークル', '留学', '英会話', '留学生', '外国人の友だちをつくろう']"
22:09:20 14:06:10,lunganizungu,WATCH: Mayor dramatically accused of murder at councillor’s funeral.  #IFP #anc2022 https://t.co/EzWpTwanc8 via @ScrollaAfrica,0,0,0,0,en,South Africa,"['IFP', 'anc2022']"
22:09:20 10:00:23,PrepaIsp,"#IFP 🎥 – Annales IFP 2022 - Finances et gestion publiques

👤 B.Quennedey
➡️ Éléments de correction de l'épreuve de finances et gestion publiques 👉 concours IFP22.

➖
#correction #IFP #finances #gestion #prépaISP #ISP #teamISP #teamIFP

https://t.co/I5dU1xSpTK",0,0,1,0,fr,"18, rue de Varenne 75007 PARIS","['IFP', 'correction', 'IFP', 'finances', 'gestion', 'prépaISP', 'ISP', 'teamISP', 'teamIFP']"
22:09:20 05:01:00,DailyNewsSA,"Our front page on September 20, 2022 #IFP #Drugs #DurbanWeather #KZNweather https://t.co/YtsK9HknET",0,0,1,0,fr,"ÜT: -29.7702975,31.0022181","['IFP', 'Drugs', 'DurbanWeather', 'KZNweather']"
22:09:20 04:51:58,DailyNewsSA,"Top stories in our publication on September 20, 2022 #IFP #Drugs #DurbanWeather #KZNweather https://t.co/jWJUSJ7Iq2",0,0,0,0,en,"ÜT: -29.7702975,31.0022181","['IFP', 'Drugs', 'DurbanWeather', 'KZNweather']"
22:09:19 19:30:00,TraferaOfficial,"Create bold + engaging classroom experiences!

Newline Interactive Flat Panel displays are designed with education in mind, with intuitive functionality and tools designed for better collaboration and creative learning.

https://t.co/LwroZtXlPS

#ifp #K12Education #Edtech https://t.co/fgF11Ugi53",0,0,0,0,en,"Saint Paul, MN","['ifp', 'K12Education', 'Edtech']"
22:09:19 17:19:25,dailysunsa,"IFP: You have 72 hours to find induna’s killers!
https://t.co/ZWQyc6dIYG
#IFP #induna #killers https://t.co/Qi6olDvg2N",0,0,0,0,en,"SunLand, South Africa","['IFP', 'induna', 'killers']"
22:09:18 08:25:43,Zulurussianman1,"We need to speak the truth as it's #IFP is representing and teaching ideology of #Nazism in Zulu Nation  🤞🏽before 1994 and after 1994 #IFP struggle was/is representing natives?
@LandNoli @_AfricanSoil @DZumaSambudla @Mngxitama2  @Dimpho_Mokwala @Gentlements @SeanGoss31",2,2,3,1,en,Russia,"['IFP', 'Nazism', 'IFP']"
22:09:18 06:14:07,Fchrizana,"#LoadsheddingUpdates #Loadshedding #EskomSePush , if only we didn’t believe in everything that was said about this man , #Eff #DA #IFP #Cope 🚮🚮 #HappySunday https://t.co/gTeaLLCjoK",0,0,1,0,en,"Haarlem, Pheli 🇿🇦","['LoadsheddingUpdates', 'Loadshedding', 'EskomSePush', 'Eff', 'DA', 'IFP', 'Cope', 'HappySunday']"
22:09:17 17:09:50,BigDaddyLiberty,"@mthe2wa2 @M_Jay94 @SHE__IS__I @AndileMlondo Bruh, people just come on this app &amp; talk 💩.

A lot of infrastructure still standing today (albeit now barely, due to #ANC) was built by #IFP.

A small example is my home township of Umlazi. Its expansive road, rail, school and tertiary (Mangosuthu Technikon) are small examples.",0,0,8,0,en,"Umlazi, South Africa","['ANC', 'IFP']"
22:09:16 20:35:27,ElectionsMapsSA,"Results of the by-election held in KZN uMhlathuze Ward 12. 
🐘#IFP 54.37% (+28.62%)
🟡#ANC 43.35% (-15.53%)
🔴#EFF 2.16% (-9.24%)
⚪#CCU 0.12% (+0.06%)
IFP win the ward from ANC, Vincent Dludla elected.",0,1,0,0,en,"Pretoria, South Africa","['IFP', 'ANC', 'EFF', 'CCU']"
22:09:16 17:58:32,mahlakengana,@AlkebulanThe @mithisa_motho it seems like the #ANC in #KZN is #IFP lite. There were rumours that Sihle is a former IFP member loyal to the IFP. The decision to not support president #Zuma was aimed at the #ZuluRoyalFamily to eventually divide #Zulu people on behalf of Britain. Buya Zulu.,0,2,0,0,en,,"['ANC', 'KZN', 'IFP', 'Zuma', 'ZuluRoyalFamily', 'Zulu']"
22:09:16 17:10:38,ZaalopusNews,#IFP: 'City Press' editor must account for 'false statements' about Buthelezi https://t.co/lAhUEQTdRr,0,0,0,0,en,chennai,['IFP']
22:09:16 12:55:53,Gallo_Editorial,"🗞️ IFP Hand Over A Memorandum To City Press Over ‘Anti-Mangosuthu’ Articles

👉 https://t.co/LolTo6ojEP

🗣️ #ifp 

📸 @Gallo_Editorial https://t.co/23aq75452Q",0,0,0,0,en,South Africa,['ifp']
22:09:16 12:48:19,tiro_selepe,#IFP members march to City Press Offices to picket against City Press Editor Mondli Makhanya. #News24 @News24 https://t.co/tPcZAGwPMr,0,0,0,0,en,"Johannesburg, South Africa","['IFP', 'News24']"
22:09:16 10:41:16,Abel_KaMajola,#IFP members lead by their President Velenkosini Hlabisa have arrived at Media park to picket against City Press Editor Mondli Makhanya. #YouthRadioNews https://t.co/SgJ7M7VLml,0,0,1,0,en,"Durban, South Africa","['IFP', 'YouthRadioNews']"
22:09:16 09:57:01,tiro_selepe,#IFP members scuffle as they arrive at City Press Offices | #News24 https://t.co/znkIR9fXv8,1,0,1,0,en,"Johannesburg, South Africa","['IFP', 'News24']"
22:09:16 09:42:52,tiro_selepe,#IFP members lead by their President Velenkosini Hlabisa arrive at City Press Offices to picket against City Press Editor Mondli Makhanya. #News24 https://t.co/gT1dqiNrNx,0,0,0,0,en,"Johannesburg, South Africa","['IFP', 'News24']"
22:09:16 09:36:57,samkelemaseko,#IFP members lead by their President Velenkosini Hlabisa have arrived at Media park to picket against City Press Editor Mondli Makhanya. #sabcnews https://t.co/5cRIk8Q6V2,34,23,86,6,en,South africa,"['IFP', 'sabcnews']"
22:09:16 09:12:32,SABananaRep,"Oh dear - snot en trane from the newly minted #ANCKZN. 

Could 👇 sore loser be a harbinger of things to come in 2024. 

This new crowd, complete 🤡s.

 ""#ANC claims.. #IFP used cash and food parcels to buy votes"" 

Where did they learn this from? 🙄🙄🙄

https://t.co/nmk4sppRmg",0,1,0,0,en,South Africa,"['ANCKZN', 'ANC', 'IFP']"
22:09:16 07:27:05,wienxtra,"#job #jobs

Die Suche geht weiter: Wir freuen uns derzeit über Bewerbungen für

🤠 - 1 Leitung für unsere #Kinderinfo, Vollzeit, ab Februar

🧐 - 1 Mitarbeiter_in für das #IFP Institut für Freizeitpädagogik im Bildungsservice, 25 Std, ab sofort
 https://t.co/jn8rSBirtY",0,0,1,0,de,"Wien, Österreich","['job', 'jobs', 'Kinderinfo', 'IFP']"
22:09:16 07:00:00,iium_academy,"Applications for International Foundation Programme (IFP) for November intake are open! APPLY NOW at https://t.co/oyNgrM1LOg!

For any inquiries, visit us at https://t.co/pfEGzNgDDN or contact 03-6421 5000.

#IIUM #IIUMAcademy #PathwayToExcellence #JomMasukIPT #IFP #StudyatIIUM https://t.co/PoIC0593nI",1,0,0,0,en,Kuala Lumpur Federal Territory,"['IIUM', 'IIUMAcademy', 'PathwayToExcellence', 'JomMasukIPT', 'IFP', 'StudyatIIUM']"
22:09:16 05:32:37,mahlakengana,"What does #Misuzulu stand for? I would really like to know. Look, #IFP and #Misuzulu will be history after #Mangosuthu passes on. They have no identify outside of Mangosuthu. #Zulu people will always look to #zuluroyalfamily for guidance. #PhalaPhalaFarmGate #Zuma #SenzoMeyiwa",0,0,0,0,en,,"['Misuzulu', 'IFP', 'Misuzulu', 'Mangosuthu', 'Zulu', 'zuluroyalfamily', 'PhalaPhalaFarmGate', 'Zuma', 'SenzoMeyiwa']"
22:09:16 01:00:32,ifparty123,"196ヵ国 196通りの生き方 

#国際交流 #IFP #学生 #パーティー #イベント #交流会 #学生団体 
#インカレ #サークル #留学 #英会話 #留学生 #外国人の友だちをつくろう
https://t.co/CuUnevmThl",1,0,1,0,ja,"新宿, 渋谷，横浜, 吉祥寺","['国際交流', 'IFP', '学生', 'パーティー', 'イベント', '交流会', '学生団体', 'インカレ', 'サークル', '留学', '英会話', '留学生', '外国人の友だちをつくろう']"
22:09:15 19:57:31,tczikalala,"@hanyekajolyon @PSAFPATRIOT @CityTshwane Good question, but those who loot don't take kind to such questions ... many are here on Twitter #MYANC #EFF #DA #IFP #ACDP ... #FikileMbalula #CyrilRamaphosa https://t.co/helGiN61UC",0,0,0,0,en,Soweto,"['MYANC', 'EFF', 'DA', 'IFP', 'ACDP', 'FikileMbalula', 'CyrilRamaphosa']"
22:09:15 18:02:16,FlybyNunes,"Fantastic 3 days of conference with IFPDAVA members. Expert knowledge and developments shared across a few exciting fronts, cutting edge in the aviation, IFP and ATM worlds! Looking forward to the next one!

#ifp #aviation #airtrafficcontrol #airtrafficmanagement  #evtol",0,0,0,0,en,"Redcar, United Kingdom","['ifp', 'aviation', 'airtrafficcontrol', 'airtrafficmanagement', 'evtol']"
22:09:15 17:07:53,InnovacionFP,"Hoy se ha hecho entrega de las ayudas de Fomento de Estudios de Formación Profesional, una iniciativa del Ayuntamiento de Tres Cantos junto a iFP para los residentes de la ciudad 👏

#MásQueFP #iFP #Innovación #FP #Educación #TresCantos #FormaciónProfesional https://t.co/EDTyCz0ox2",1,0,2,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'Innovación', 'FP', 'Educación', 'TresCantos', 'FormaciónProfesional']"
22:09:15 09:29:54,harrifa,@IFPinKZN They always seek wisdom then vote for #IFP,0,0,0,0,en,Around the world,['IFP']
22:09:15 08:21:35,lunganizungu,#IFP firmly in control after hotly contested by-election. #ANCKZN https://t.co/MeI7bUasw1 via @ScrollaAfrica,0,0,0,0,en,South Africa,"['IFP', 'ANCKZN']"
22:09:15 04:00:28,Liezl_vdMerwe,The people of uMhlathuze have spoken! Big change is coming in 2024. #IFP #2024 #weready https://t.co/135TWwnpKt,1,1,13,0,en,Parliament l Cape Town l KZN,"['IFP', 'weready']"
22:09:14 14:58:23,AddictCreation,"Whatever we do as a society we must vote in a way that avoids coalitions. They are not helpful. They don't get anywhere in particular except the continuous bickering, blocking and endless motions of no confidence
#ANC #EFF #IFP #ANYOTHERINDEPENDENT",0,0,0,0,en,"Durban, South Africa","['ANC', 'EFF', 'IFP', 'ANYOTHERINDEPENDENT']"
22:09:14 08:31:44,samkelemaseko,#ANCKZN is accusing the #IFP of dishing out money in the Ward 12 Umhlathuze bi-election. https://t.co/g8wMowxRQq,21,16,52,5,en,South africa,"['ANCKZN', 'IFP']"
22:09:14 08:01:58,IFP_Marketing,"The marketing automation industry is expected to reach $6.4 billion in 2024  🤯

Are you keeping up to date with this rapidly-evolving industry? 👀

https://t.co/SJhSkmqeTb 

#IFP #IFPMarketing #MarketingAutomation #Personalization",0,0,0,0,en,,"['IFP', 'IFPMarketing', 'MarketingAutomation', 'Personalization']"
22:09:14 07:01:01,IFP_HR,"Did you know that 76% of people meditate for health reasons?  

With workplace wellbeing a clear priority for businesses, could implementing mindfulness be the answer?

Read on to discover the benefits of workplace mindfulness: https://t.co/9L5QBHQJRu 

#IFP #IFPHR #Mindfulness",0,0,0,0,en,,"['IFP', 'IFPHR', 'Mindfulness']"
22:09:13 18:02:41,InnovacionFP,"¡Ya han finalizamos las sesiones de bienvenida tanto en Barcelona como en Madrid! Ahora arrancamos con el nuevo curso 💪🙌

¡Mucha suerte a todxs en este inicio de clases!

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/jjKlQ4eaD8",1,0,2,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:09:13 11:00:56,PrepaIsp,"#IFP 🎥 – Annales IFP22 - Gest. compt. et analyse financière

👤 P-L Gourdoux
➡️ Éléments de correction - épreuve de gestion comptable et analyse financière 👉  IFP22

➖
#correction #gestion #comptabilité #finances #prépaISP #teamISP

https://t.co/KKTLDLb6TA",0,0,0,0,fr,"18, rue de Varenne 75007 PARIS","['IFP', 'correction', 'gestion', 'comptabilité', 'finances', 'prépaISP', 'teamISP']"
22:09:13 08:02:01,IFP_Tech,"Ransomware attacks increased by 92.7% between 2020 and 2021, with these attacks costing over $1million for 11% of victims in 2021 🤯  

Check out our latest guide to learn about the different aspects of ransomware: https://t.co/zf4OXEUGwO 

#IFP #IFPTech #Cybersecurity",0,0,0,0,en,,"['IFP', 'IFPTech', 'Cybersecurity']"
22:09:13 05:40:00,phxtabloid,"IFP tackles deeds delays 

Full story here https://t.co/p9aV9kFKSb

#phoenixtabloid #tabloidnewspapers #communitynews #IFP #eThekwiniMunicipality #ward51 https://t.co/LugEIG6OiV",0,0,0,0,en,,"['phoenixtabloid', 'tabloidnewspapers', 'communitynews', 'IFP', 'eThekwiniMunicipality', 'ward51']"
22:09:12 18:01:41,Prabhat87423976,"Anyone up for IFP's 50 Hour Photography Challenge??

#photographychallenge #IFP #50HOURCHALLENGE https://t.co/QbosrM0thv",0,0,0,0,en,,"['photographychallenge', 'IFP', '50HOURCHALLENGE']"
22:09:12 15:12:18,ActorAkhi,"Like I always say, it's a team effort. A lot of behind the scenes work goes in when we're on set. 
.
.
.
#ifp #ifp12 #50hourfilmmakingchallenge #filmmaking #filmmakingchallenge #filmchallenge #shortfilm #shortfilmmaking #indianfilmproject https://t.co/8CXBZRAI24",0,0,0,0,en,Mumbai,"['ifp', 'ifp12', '50hourfilmmakingchallenge', 'filmmaking', 'filmmakingchallenge', 'filmchallenge', 'shortfilm', 'shortfilmmaking', 'indianfilmproject']"
22:09:12 12:00:30,iium_academy,"Applications for International Foundation Programme (IFP) for November intake are open! APPLY NOW at https://t.co/oyNgrLKaWI!

For any inquiries, visit us at https://t.co/pfEGzNyf2n or contact 03-6421 5000.

#IIUM #IIUMAcademy #PathwayToExcellence #JomMasukIPT #IFP #StudyatIIUM https://t.co/ciKYhg0HFY",1,0,0,1,en,Kuala Lumpur Federal Territory,"['IIUM', 'IIUMAcademy', 'PathwayToExcellence', 'JomMasukIPT', 'IFP', 'StudyatIIUM']"
22:09:12 11:13:35,InnovacionFP,"¡𝗔𝗖𝗔𝗕𝗔 𝗟𝗔 𝗙𝗥𝗔𝗦𝗘!

Es tu primer día de clase y cuando pasan lista te das cuenta de que te has equivocado de centro 🤯

➡ ¿Cómo sales de esa? ¡Coméntanos cómo reaccionarías!

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/t2MXpn8T9w",1,1,1,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:09:12 10:09:44,kishoreme25,"I participated in #ifp (Indian Film Project) with my teammates. Amazing experience overall and we are satisfied with the final result. 

Look at our short film through this link and share your opinion:
https://t.co/QDvjBkznhg",0,0,2,0,en,"Chennai, India",['ifp']
