Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
22:10:26 19:23:48,BigDaddyLiberty,"@BantuComprador I want justice for all 350+ who died or were murdered during #JulyRiots.

I refuse to play the game being done by the likes of #EFF &amp; #ANC of suggesting some deaths (ie. Phoenix) deserve more attention over others.

It’s an attempt to dribble us…and it cheapens value of life!",1,1,1,0,en,"Umlazi, South Africa","['JulyRiots', 'EFF', 'ANC']"
22:10:26 18:46:40,Luphoko_Sihlang,#NatashaMazone didn't only disrespect the #EFF &amp; its diff Structures but  I'd go as far as saying she disrespected the whole Black Community - uya delela losisi https://t.co/Zo3U8vZ92B,0,1,0,0,en,St Lucia,"['NatashaMazone', 'EFF']"
22:10:26 18:35:54,ALETTAHA,"@BaileyDalecape Something is not right there. He is so fixated on bashing the #DA, it is consuming him. Sum1 needs to hose him down.🤯🤡 It is like @bonganibaloyibb wants #DA to fail more than he wants #anc gone. He's even willing to get into bed with #eff to achieve this. Hope Mashaba wakes up.",0,0,1,0,en,CPT SA Defending the underdog☑,"['DA', 'DA', 'anc', 'eff']"
22:10:26 18:31:45,SearcherEye,"Cover Your Tracks is an #EFF tool that sees how #trackers view your browser, great for anyone seeking to improve or test #privacy of the #webbrowser ! Check it out and get more privacy! 
#dataprotection #Security

https://t.co/UQrlrytqqV",0,1,0,0,en,"Berlin, Germany","['EFF', 'trackers', 'privacy', 'webbrowser', 'dataprotection', 'Security']"
22:10:26 18:25:59,MNLanga,Imagine a first grade idiot calling #EFF members and supporters highly uneducated. Natasha Mazzone has no respect for black people,0,0,2,0,en,"Durban, South Africa",['EFF']
22:10:26 17:36:24,thabiso99308320,We want #Eff to take that rule and stop shouting from the fence... https://t.co/3d1vbIY8K2 https://t.co/P6h1kiWoTs,0,0,2,0,en,"Centurion, 🇿🇦",['Eff']
22:10:26 17:27:28,matlaelawr,"ETshwane 's finest from the dusty streets of Pheli Marabi, seeiso via Maunde to matlejoane all the way to hlakubela and letsatsi @makwalap75 . BRICS SANDF CHICKEN LIKEN Tshwane #1millionmembershipcampaign #EFF https://t.co/e96Ka6sfmB",9,1,37,0,en,"Tshwane, South Africa","['1millionmembershipcampaign', 'EFF']"
22:10:26 17:05:54,ALETTAHA,@Maliceinwonder8 The #eff had more votes than all the small parties together.,0,1,0,0,en,CPT SA Defending the underdog☑,['eff']
22:10:26 16:55:04,ALETTAHA,"The #anc needs money for the #2024Elections. #eff just put the #anc's hands back in the till in #Ekurhuleni. A Metro they have almost totally destroyed already. If you vote for any of these small parties again, I have to assume you want your Country to go back to the Stone Age.",3,1,21,0,en,CPT SA Defending the underdog☑,"['anc', '2024Elections', 'eff', 'anc', 'Ekurhuleni']"
22:10:26 16:49:12,FaredaVandeKaap,"@HeidiGiokos @eNCA The #ANC was quick to toss out members of an NGO (#RightToKnow I think), who held up placards in #Parliament a few years ago! The party did so immediately &amp; unceremoniously, in the most unpleasant, bullying manner, but now, this is the #EFF, which the ANC skriks for!!",0,0,0,0,en,"Cape Town, South Africa","['ANC', 'RightToKnow', 'Parliament', 'EFF']"
22:10:26 16:38:01,ALETTAHA,"Today the #eff and #PA doomed #Ekurhuleni by giving her back to the #anc. These people play with your votes all the time, #SouthAfrica. Time to start voting wisely.",12,5,24,0,en,CPT SA Defending the underdog☑,"['eff', 'PA', 'Ekurhuleni', 'anc', 'SouthAfrica']"
22:10:26 16:31:38,ALETTAHA,"@GaytonMcK @OnsBaizaNie You are an #anc lover and 10 times more unstable than the #eff. And they are hella unstable. With you lot around we will never get rid of the #anc, so you have to go, too. Bye! Nevermind baiza. It's bye!👋",0,0,7,0,en,CPT SA Defending the underdog☑,"['anc', 'eff', 'anc']"
22:10:26 16:31:00,CapeTalk,"""... once the #EFF has that noose around your neck... Then you are trapped. That is how #HermanMashaba became an EFF mayor and that is why he remains so close to the EFF to this day.""

- Helen Zille https://t.co/2oziwJEAVB",1,0,2,0,en,"Cape Town, South Africa","['EFF', 'HermanMashaba']"
22:10:26 16:26:09,ALETTAHA,@JustKeorapetse They have been doing this kind of thing since 2016. Every once in a while they give the Metros back to the #anc. To the people that decimated our Country. They change their minds back and forth like toddlers. The #eff is even worse that the #anc. And the #anc is the pits.,0,1,0,0,en,CPT SA Defending the underdog☑,"['anc', 'eff', 'anc', 'anc']"
22:10:26 16:13:47,Mo25263,"See what happens when ""Highly Uneducated"" voters abstain from voting. 😂😂😂😂
#EFF #Ekurhuleni #TaniaCampbell #DA #COJ @Our_DA @EFFSouthAfrica @MYANC #natashamazzone https://t.co/ThleQYTpvS",1,0,6,0,en,"Midrand, South Africa","['EFF', 'Ekurhuleni', 'TaniaCampbell', 'DA', 'COJ', 'natashamazzone']"
22:10:26 16:10:40,ALETTAHA,@JustKeorapetse The #eff voted to get #DA to govern the Metros. Now they've changed their minds again and did not vote for them. They do this flip-flopping every single time. All that they are doing is showing SA how untrustworthy they are with their votes. This hurts them much more than the #DA,0,1,0,0,en,CPT SA Defending the underdog☑,"['eff', 'DA', 'DA']"
22:10:26 16:01:55,ALETTAHA,"So #eff gave #Ekuhuleni back to the #anc after they gave it to the #DA a few months ago. Both the #eff, #PA + #ActionSa put games before voters. You wasted your vote if you voted for any of them. They will always hold your vote hostage, while #SouthAfrica goes backwards. Poison. https://t.co/4FbnGlFsyF",0,1,1,0,en,CPT SA Defending the underdog☑,"['eff', 'Ekuhuleni', 'anc', 'DA', 'eff', 'PA', 'ActionSa', 'SouthAfrica']"
22:10:26 15:45:08,LedozaMatjebe,"#EFF and @DA all you be call us @xenophobic all this is you. And everyone in the #anc destroy that electricity border fance.  
#operationdudula 
#dudula 
#PutSouthAficansFirst . https://t.co/UgzaywSWjj",0,0,1,0,en,"Mamelodi, South Africa","['EFF', 'anc', 'operationdudula', 'dudula', 'PutSouthAficansFirst']"
22:10:26 15:44:41,Roel6825008,@tumisole They must go straight to #EFF leaders and attack,0,0,1,0,en,local Mzansi ,['EFF']
22:10:26 15:01:15,LedozaMatjebe,@PSAFLIVE Stock of #EFF. That was for them.,0,0,8,0,en,"Mamelodi, South Africa",['EFF']
22:10:26 14:54:50,fullview_sa,EFF loses court bid to appeal CR17 bank records judgement. https://t.co/TLJzAwh8O9 via @BowThemes #EFF #CR17!,0,0,0,0,en,"Johannesburg, South Africa","['EFF', 'CR17']"
22:10:26 14:50:11,BossofAfrSec,@MbalulaFikile #ANC @MYANC I think #EFF is not cruising any more. I never hear it talking about service delivery. Only thing I know about it is to fight individuals from the #ANC. I wonder what are they thinking about poor. Any way....,0,0,0,0,en,Port Elizabeth,"['ANC', 'EFF', 'ANC']"
22:10:26 14:07:46,Queenin_M,#EFF #Ekurhuleni caucus leader Nkululeko Ndunga says neither the ANC or DA has have formally approached them. He says the ANC prematurely launched the motion of no confidence in Tania Campbell.,0,1,5,0,en,,"['EFF', 'Ekurhuleni']"
22:10:26 13:52:39,kgoatlapa,"@Zoe_SZi Maybe if you considered the non-linear definition of #education, and realised that SAns are constitutionality and democratically uneducated. Only 6% of SA has tertiary edu, 32% have matric. She's correct, truly educated voters know that the #EFF is detrimental for the country.",0,0,0,0,en,"Africa, the Motherland","['education', 'EFF']"
22:10:26 13:38:53,wakhe_vatsha,The message was sent very well to Enoch Godongwana. The battalions of the #EFF have done well. https://t.co/nZ2qUeMbOQ,68,8,260,5,en,,['EFF']
22:10:26 13:30:15,CapeTalk,"The #EFF is an extortionist party, says Helen Zille. https://t.co/2oziwJEAVB",0,1,0,0,en,"Cape Town, South Africa",['EFF']
22:10:26 13:11:57,ParasMapetla,"It still remains a very big mystery how Collins Chabane died in that car accident. Many still believe it was predetermined.

Jacob Zuma | Julius Malema | Cyril Ramaphosa | Arthur Fraiser  | Kanye West | #Loadshedding | #AskAMan | #EFF | ANC KZN https://t.co/v0xy4bvB5F",0,0,0,0,en,"Soweto, South Africa","['Loadshedding', 'AskAMan', 'EFF']"
22:10:26 13:08:26,Thetrut85203228,#southafrica #civilwar #eff #anc #investors #tourists #boycottsouthafrica #sanctions https://t.co/oWdoFgaf5x,0,0,0,0,qme,,"['southafrica', 'civilwar', 'eff', 'anc', 'investors', 'tourists', 'boycottsouthafrica', 'sanctions']"
22:10:26 12:42:35,IndaoHub,"2 Room for rent in Phomolong, Tembisa for R2450 PM.
Core features: 1 Bedroom, Ceiling, tyles, sink and parking.
View more details and contact Property owner using the link below:
https://t.co/E9Ox5H8XSf

#indaohub #realestate #roomforrent #ANC #EFF https://t.co/zxZBUvpRab",1,0,2,0,en,"Johannesburg, South Africa","['indaohub', 'realestate', 'roomforrent', 'ANC', 'EFF']"
22:10:26 12:37:05,neatman2018,SA parliament is the next best thing to watch after Cartoons #EFF #SAbudget,0,0,0,0,en,Rolling Stone,"['EFF', 'SAbudget']"
22:10:26 12:21:30,Nicholasmemani,"@ParliamentofRSA @Julius_S_Malema @EFFparliament But what is done by #Eff is very wrong, it can't be acceptable to disturb parliament always. If I were the ANC, I would call Police Task Force push them out and beat them goed n when they go to Court the court must also beat them.",0,0,0,0,en,Pretoria South Africa,['Eff']
22:10:26 12:20:16,RentalProperti4,"Area: Vosloorus ext 6

Available: 01 November 

Kitchen
Lounge
2 bedrooms
1 bathrooms

Rent: R 4 800
Deposit: R 4 800

☎️ 083 893 8186 WhatsApp available 
#Vosloorus #Rentals #2bedroom #sabcnews #Budget2022 #EFF #eNCA #MTNPS2022 #Ekurhuleni #DamnYe https://t.co/sVEL1ROxwd",0,0,0,0,en,"Johannesburg, South Africa","['Vosloorus', 'Rentals', '2bedroom', 'sabcnews', 'Budget2022', 'EFF', 'eNCA', 'MTNPS2022', 'Ekurhuleni', 'DamnYe']"
22:10:26 12:16:30,WimFerreira,#EFF will be disrupting #EnochGodongwana budget speech all day again.,0,0,0,0,en,Cape Town,"['EFF', 'EnochGodongwana']"
22:10:26 12:14:31,Common_man18,"The speaker is just wasting time, these overfed members of parliament can't hold those placards while Gondogwana bores as to death fir the next hour - plus.. 

Leave them #EFF #Budget2022 #budget",0,0,0,0,en,In Your Mind..,"['EFF', 'Budget2022', 'budget']"
22:10:26 12:13:18,SharkysTweet,Looks like the #EFF will be booted from the budget speech shortly. Typical disrupters.,0,0,0,0,en,"Durbanville, South Africa",['EFF']
22:10:26 12:10:52,HeidiGiokos,The #EFF tells Parliment that according to the rules they are allowed to raise placards in Parliment. Speaker of the house tells the EFF they needs to sit down. Shivambu says they will sit but the placards will remain. #eNCA #MTBPS2022,5,5,9,0,en,South Africa,"['EFF', 'eNCA', 'MTBPS2022']"
22:10:26 12:09:51,HeidiGiokos,"Finance Minister Enoch Godongwana stands up to start with his medium term budget policy statement and he is interrupted by the #EFF
Floyd Shivambu together with other members are standing with placards. One speaks to an alleged case of GBV linked to Godongwana. #eNCA #MTBPS2022 https://t.co/t2xOcDPKjq",8,2,31,0,en,South Africa,"['EFF', 'eNCA', 'MTBPS2022']"
22:10:26 11:49:05,Punchu_Pie,"I've never laughed so hard in my life. Lmao 🤣🤣🤣

#NatashaMazzone #BloodAndWater #Seshego #Eff #Woolworths https://t.co/beKF3HZIUx",2,1,6,0,en,Durban,"['NatashaMazzone', 'BloodAndWater', 'Seshego', 'Eff', 'Woolworths']"
22:10:26 11:30:09,ZakiMathebula,@City_Press @MthabineJustice They are still making noise about #PhalaPhalaFarmGate as she is not an #EFF member this is painful media please help her family and the family of her Driver,1,0,0,0,en,Jhb soweto to ,"['PhalaPhalaFarmGate', 'EFF']"
22:10:26 11:19:18,BabesWeRand,"""Highly uneducated"" this is not about #EFF supporters. This is how the Racist #DA and a matriculant #NatashaMazzone view Black People as a whole https://t.co/M8soZqIlZz",0,0,0,0,en,"Durban, South Africa","['EFF', 'DA', 'NatashaMazzone']"
22:10:26 11:00:11,MissingJesus20,"Should we be concerned about CHURCH CAPTURE? And how do change the status quo to help the moral compass of our leaders rather than conform? 

#Jesus #statecapture #churchcapture #zondo #zuma #ramaphosa #mbeki #corruption #anc #da #eff #actionsa https://t.co/fFVhPCRXzg",1,0,0,0,en,Johannesburg,"['Jesus', 'statecapture', 'churchcapture', 'zondo', 'zuma', 'ramaphosa', 'mbeki', 'corruption', 'anc', 'da', 'eff', 'actionsa']"
22:10:26 10:29:00,CapeTalk,#HelenZille on why the #DA refuses to work with the #EFF in the #Johannesburg. https://t.co/2oziwJEAVB,2,0,2,1,en,"Cape Town, South Africa","['HelenZille', 'DA', 'EFF', 'Johannesburg']"
22:10:26 10:11:57,mapetishu,So basically Natasha Mazonne is saying #EFF supporters izilambani.. https://t.co/ndP5UNwRju,0,0,0,0,en,,['EFF']
22:10:26 10:07:08,AllenDelport,"#Eff open boarder policy, what ramifications has I got and having on SA, people and the economy?",0,0,0,0,en,,['Eff']
22:10:26 09:49:35,LlandudnoViews,"These JuJu, Zuma's,Rama's, Fikiles, Gwede+

We had enough hearing their visionless speeches,complete waste of our time &amp; energy.

The sooner we move past these low frequency,creed vultures,amateur hr delinquent mindsets,the better for SA.

@alfred_cabonena 
#Zuma #Eff #ANC #sassa",0,0,2,0,en,,"['Zuma', 'Eff', 'ANC', 'sassa']"
22:10:26 08:46:22,SekepeD,You cant just insult #EFF the way you like if situation is in this way #Ekurhuleni https://t.co/MUs9Bvz2sp,9,2,27,1,en,"Tembisa,Gauteng","['EFF', 'Ekurhuleni']"
22:10:26 08:33:39,wetsim1,"Brand new or second hand Pool tables for sale.

Call 0783207803 or watsap 0823597764 or email Morakegroupholdings@gmail.com

""Quality and Intergrity or Nothing""

#business #WhatsApp #ramaphosamustgo #mphophalatse #soweto #gauteng #EFF #malema #smallbusiness

Never Give Up! https://t.co/TlU4HhrRzB",0,0,1,0,en,"South Africa, Soweto","['business', 'WhatsApp', 'ramaphosamustgo', 'mphophalatse', 'soweto', 'gauteng', 'EFF', 'malema', 'smallbusiness']"
22:10:26 07:45:37,TheUglyTruthZA,"Cyril Ramaphosa is corrupt and he’s not worthy to be in politics. 

Jacob Zuma is corrupt. He’s not worthy to be in politics. 

Zweli Mkhize is corrupt. He’s not worthy to be in politics. 

#ANC #ANCgov #ANCKZN #PhalaPhalaFarm #PhalaPhalaFarmGate #CyrilRamaphosa #JacobZuma #EFF",0,0,1,0,en,South Africa,"['ANC', 'ANCgov', 'ANCKZN', 'PhalaPhalaFarm', 'PhalaPhalaFarmGate', 'CyrilRamaphosa', 'JacobZuma', 'EFF']"
22:10:26 07:32:00,PietSw,Does #EFF supporters really believe they will get a farm? #VoetsekEFF #VoetsekJuliusMalema,0,0,0,0,en,South Africa,"['EFF', 'VoetsekEFF', 'VoetsekJuliusMalema']"
22:10:26 07:28:37,CapeTalk,"""... once the #EFF has that noose around your neck... if you’d don’t keep to their demands which became more and more brazen. Then you are trapped. That is how #HermanMashaba became an EFF mayor...""

- Helen Zille https://t.co/2oziwJEAVB",1,0,5,0,en,"Cape Town, South Africa","['EFF', 'HermanMashaba']"
22:10:26 07:18:23,African_TimesSA,The Democratic Alliance (DA) says it does not want to work with the Economic Freedom Fighters (EFF) to retain Gauteng municipalities because of their ideological differences with the red berets.#DA #EFF https://t.co/YX5l9fei5a,0,0,0,0,en,"Johannesburg, South Africa","['DA', 'EFF']"
22:10:26 07:13:10,MatlalaMells,"The same ernegy you put protesting for service delivery must be the same you put to fight exploitation and equality at work.
#Natasha
#NatashaRomanoff
#EFF",0,0,0,0,en, Polokwane,"['Natasha', 'NatashaRomanoff', 'EFF']"
22:10:26 06:46:21,LawdZ1998,"@MadiBoity Just imagine, ANC expelled Julius Malema from the ANC. Now ANC minions think they can expel Julius from the #EFF? 

The nerve from the stellenbosch minions 😅
You need to worry about the askari leading your organisation first. Ok'Salayo #ramaphosaIsGoing, first 😂😂😂😂😂",0,0,3,0,en,,"['EFF', 'ramaphosaIsGoing']"
22:10:26 06:10:54,TheUglyTruthZA,"Arthur Fraser is a snitch… 

#ArthurFraser #PhalaPhalaFarm #PhalaPhalaFarmGate #cyrilramaphosa #RamaphosaMustGo #jacobzuma #Zuma #ANCKZN #ANC #CyrilRamaphosa #EFF #mzansigreed",0,0,0,0,en,South Africa,"['ArthurFraser', 'PhalaPhalaFarm', 'PhalaPhalaFarmGate', 'cyrilramaphosa', 'RamaphosaMustGo', 'jacobzuma', 'Zuma', 'ANCKZN', 'ANC', 'CyrilRamaphosa', 'EFF', 'mzansigreed']"
22:10:26 04:58:21,titusrider,#ANC #EFF #BLM #BDS @Africa4Pal https://t.co/5e9W0zcdRq,0,1,4,0,qme,"Cape Town, South Africa","['ANC', 'EFF', 'BLM', 'BDS']"
22:10:26 03:32:50,ALETTAHA,"....to poach Mpho from #DA because she is hurt about this. An idea they tried to cram into her head to work with the #eff. So you see, long before the mess happened in JHB, #ActionSA already started destabilizing this coalition. So don't believe all the actual rubbish they speak.",3,0,8,0,en,CPT SA Defending the underdog☑,"['DA', 'eff', 'ActionSA']"
22:10:26 03:32:48,ALETTAHA,"This is no secret. #ActionSA was all over the press, lamenting the fact that #DA would not work with the #eff in JHB. @helenzille had to keep on spelling it out that the #DA was not interested in working with them. Up to today, ASA is still insistent upon it, even now trying....",1,1,3,0,en,CPT SA Defending the underdog☑,"['ActionSA', 'DA', 'eff', 'DA']"
22:10:26 03:32:47,ALETTAHA,Both the #eff + #DA were happy with this arrangement. But the 2 musketeers from the spaza shop party decided they knew better + started telling #eff the #DA is arrogant + they should ask for positions. This happened from day 1. Helen said no. They continued to run interference.,1,1,4,0,en,CPT SA Defending the underdog☑,"['eff', 'DA', 'eff', 'DA']"
22:10:26 03:32:47,ALETTAHA,"A misconception needs to be cleared up about the Metros and #eff. #ActionSA are as usual, very iffy with the truth. @ME_Beaumont and @bonganibaloyibb particularly so. #eff voted to get #DA in on all the Metros + the #anc out. They never entered into any agreement or positions.",2,1,6,0,en,CPT SA Defending the underdog☑,"['eff', 'ActionSA', 'eff', 'DA', 'anc']"
22:10:26 02:35:49,DmatteoRich,@greg_price11 #Eff him and his massive lies,0,0,1,0,en,NJ,['Eff']
22:10:25 21:09:17,Justis4u3,Everyone in #UK now realise how dodgy @RishiSunak's decision to appoint @SuellaBraverman is!  It took @trussliz 4 days to #eff the #UK but this will dishonour every #British citizen in the eyes of the World! https://t.co/b7H03T7Qqd,0,0,0,0,en,Justis4u@mastodon.online,"['UK', 'eff', 'UK', 'British']"
22:10:25 21:07:30,Justis4u3,Everyone in #UK now realise how dodgy @RishiSunak's decision to appoint @SuellaBraverman is!  It took @trussliz 4 days to #eff the #UK but this takes the carrot! https://t.co/b7H03SQNod,0,0,0,0,en,Justis4u@mastodon.online,"['UK', 'eff', 'UK']"
22:10:25 21:00:54,GrowwithBBS,"During your VIP Day, we'll create your complete business marketing blueprint. This will help you map out what you need to do to market your business effectively. This is your time to pick my brain on any pressing items in your business!  

https://t.co/A52oiRd2UD

#jumpstart #eff https://t.co/U4ir8vtQ01",0,0,0,0,en,"Atlanta, GA","['jumpstart', 'eff']"
22:10:25 20:25:04,JeffJoburg,"@PhumlaniMMajozi @TheEconomist @CyrilRamaphosa Maybe. But labour legislation and red tape and expropriation without compensation and trade union membership and minimum wage and #EFF and RET and toyi toyi and … Mara why?
Rather relocate to somewhere less militant. Somewhere where it’s easy to do business.",3,1,16,0,en,"Johannesburg, South Africa",['EFF']
22:10:25 19:15:07,singalakha_4,"Please support my homeboy Sibonelelo Magoqwana, all the way from Eastern Cape Butteeworth. Let us help him raise Funds as he is going for Trails in Spain in December.. 

#WhatsApp #HouseoftheDragon #EFF #Sundowns ""Borussia Dortmund"" https://t.co/SZRTvsZAla",0,1,0,0,en,"Germiston, South Africa","['WhatsApp', 'HouseoftheDragon', 'EFF', 'Sundowns']"
22:10:25 18:58:49,GENxNFTs,See you all soon! Come join us for the hahas as we break down our fave NFTs 👀 #eff #marry #kill 🤣https://t.co/BqzWb5y6dx https://t.co/xH1RqBNXOj,0,0,5,3,en,Join the allow list here👉,"['eff', 'marry', 'kill']"
22:10:25 18:48:31,mahlakengana,There is no difference between #FloorCrossing and #Coalitions they simply don't work! These #ColonialClerks simply don't understand power.  #PhalaPhalaFarmGate #Zuma #DadaMorero #JoburgCouncil #CR17BankStatements #WhatsApp #ANCKZN #EFF #RishiSunak #Putin #RamaphosaMustGo,0,0,0,0,en,,"['FloorCrossing', 'Coalitions', 'ColonialClerks', 'PhalaPhalaFarmGate', 'Zuma', 'DadaMorero', 'JoburgCouncil', 'CR17BankStatements', 'WhatsApp', 'ANCKZN', 'EFF', 'RishiSunak', 'Putin', 'RamaphosaMustGo']"
22:10:25 18:43:55,Justis4u3,@RishiSunak accused of being in touch only with the rotten #TorySewageParty and could not give an #eff about the people of the #UK https://t.co/t2cP1HT4ho,0,0,0,0,en,Justis4u@mastodon.online,"['TorySewageParty', 'eff', 'UK']"
22:10:25 18:11:48,Justis4u3,#FFS You would have thought that @RishiSunak would have some common sense.  It took @trussLiz 4 days to #eff the #UK and bugger the £ &amp; in his first hours he brings back the most cruel and unreliable MP in @SuellaBraverman to persecute the #refugees &amp; destroy #UK's honour! https://t.co/yP7Qfj6qYJ,1,1,2,0,en,Justis4u@mastodon.online,"['FFS', 'eff', 'UK', 'refugees', 'UK']"
22:10:25 17:49:08,wetsim1,"Blue to green........ Morake Technical Team at work.....

Job well done....!

Maintenance of a Pool Table...! 
#NeverGiveUp #mphophalatse #ANC #zuma #ramaphosamustgo #cyril #JuliusMalema #EFF #business #blackball #joburg #smme #Unemployment 

""Quality and Intergrity or Nothing https://t.co/t4gLgozL9r",0,0,0,0,en,"South Africa, Soweto","['NeverGiveUp', 'mphophalatse', 'ANC', 'zuma', 'ramaphosamustgo', 'cyril', 'JuliusMalema', 'EFF', 'business', 'blackball', 'joburg', 'smme', 'Unemployment']"
22:10:25 17:15:16,matlaelawr,"We love the EFF ,we love the ground and interacting with our peole. Arthur Frazer #1millionmembershipcampaign  Dada Sjava #EFF https://t.co/ZDzMRkpFzz",4,1,35,0,en,"Tshwane, South Africa","['1millionmembershipcampaign', 'EFF']"
22:10:25 16:28:19,PietSw,#EFF calls for murder and nothing from #SAHRC #VoetsekEFF,0,0,0,0,en,South Africa,"['EFF', 'SAHRC', 'VoetsekEFF']"
22:10:25 16:19:10,Bowson_Bowman,"The #EFF at long last found #Whatsapp because it was down and not working..😂😂😂😂🙊🙈🙉
#whatsappdown https://t.co/KhUHyIPH7E",0,0,0,0,en,South Africa,"['EFF', 'Whatsapp', 'whatsappdown']"
22:10:25 16:05:55,ST_Mahlangu,"We are learning everyday in the @EFFSouthAfrica, this 9 years old party taught us politics than any political party in SA. You just need to understand and follow it’s constitution and code of conduct you won’t go wrong.✊🏿

#EFF our permanent home. https://t.co/3FPo6yVQlZ",13,3,40,0,en,Siyabuswa,['EFF']
22:10:25 15:06:26,AureliaLekhowan,"The white supremacists are quick to cry about not getting jobs they don't even want, but won't say a peep when upper management and leadership positions disproportionately favors them.

#SouthAfricans 
#Johannesburg 
#malema
#JoburgCouncil
#WhiteSouthAfricans
#EFF",0,0,0,0,en,"Mbombela, South Africa","['SouthAfricans', 'Johannesburg', 'malema', 'JoburgCouncil', 'WhiteSouthAfricans', 'EFF']"
22:10:25 13:15:43,Lawry_Law,No political party is as useless as @Our_DA. Voters whom you claim to represent said you must with other parties including #EFF #mphophalatse,0,0,0,0,en,"Johannesburg, South Africa","['EFF', 'mphophalatse']"
22:10:25 13:11:00,TheUglyTruthZA,"@MbuyiseniNdlozi It was a Happy Diwali in South Africa a long time ago! 

#mzansi #jacobzuma #Zuma #ANCKZN #ANC #CyrilRamaphosa #ramaphosamustgo #EFF https://t.co/dg02g2aeTz",1,0,3,0,en,South Africa,"['mzansi', 'jacobzuma', 'Zuma', 'ANCKZN', 'ANC', 'CyrilRamaphosa', 'ramaphosamustgo', 'EFF']"
22:10:25 13:09:17,TheUglyTruthZA,"@NtlatlapaBokang @MbuyiseniNdlozi What are you talking about? South Africa was led by Indians a long time ago!

#EFF #ANC #CyrilRamaphosa #jacobzuma #Zuma #ramaphosamustgo #StateCapture https://t.co/OLebyUbWOq",1,1,2,0,en,South Africa,"['EFF', 'ANC', 'CyrilRamaphosa', 'jacobzuma', 'Zuma', 'ramaphosamustgo', 'StateCapture']"
22:10:25 11:35:31,LawdZ1998,"@azania1023 Just imagine, ANC expelled Julius Malema from the ANC. Now ANC minions think they can expel Julius from the #EFF? 

The nerve from the stellenbosch minions 😅
You need to worry about the askari leading your organisation😂😂😂😂",1,1,9,0,en,,['EFF']
22:10:25 09:36:14,BigDaddyLiberty,"Well over 350 people were killed during #JulyRiots mayhem across KZN…not just in Phoenix.

Thus #Malema’s call for the #EFF in KZN to have responded with violence specifically in Phoenix is irresponsible, inflammatory &amp; racist.

Watch #VukaNazo, here—&gt; https://t.co/8zc26p1Aol https://t.co/IxUdZRg1lr",0,1,12,0,en,"Umlazi, South Africa","['JulyRiots', 'Malema', 'EFF', 'VukaNazo']"
22:10:25 09:34:24,forrester2,"We are over indebted, very low on energy and no sign of hope on the horizon. We cannot afford this #ANC government anymore.  I cannot see an alternative that is not compromised though. #DA #ActionSA #EFF We need uncompromised leadership that is honest.  Who can you point to #ACDP https://t.co/qSfpmd50hY",0,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'ActionSA', 'EFF', 'ACDP']"
22:10:25 09:05:29,ChasMkubwa,"@Our_DA ... proving the ANC and their assorted accomplices 
acted ILLEGALLY  on their opening gambit !

Their motive is self-interest and exploitation
The ANC &amp; Co are corrupt and will stay that way.

#sundowns #chiefs #amakhosi #anc #eff",0,0,0,0,en,Johannesburg,"['sundowns', 'chiefs', 'amakhosi', 'anc', 'eff']"
22:10:25 09:05:06,LawdZ1998,@TimesLIVE #EFF is ready to Govern ✊🏾,0,0,2,0,en,,['EFF']
22:10:25 08:41:07,Dennistalksfact,"@PhumlaniMMajozi I like it, but I with the smaller parties can stop fighting amongst themselves to gain ground as opposition to the failed #ANC... they need to start building bridges between themselves because in #2024election they gonna have to work together! Excluding the #EFF..
#DA #ActionSA",0,0,0,0,en,"Cape Town, South Africa","['ANC', '2024election', 'EFF', 'DA', 'ActionSA']"
22:10:25 08:26:27,EFPFproject,"#EFPF and the #EFF are proudly present at Hábitat Congress, where our project partner #AIDIMME is introducing the #DigitalTransformation together with Carlos Mendez Perez from #Capgemini through the project achievements to 240 participants. https://t.co/gWPUJpLGAb",1,0,4,0,en,Europe,"['EFPF', 'EFF', 'AIDIMME', 'DigitalTransformation', 'Capgemini']"
22:10:25 08:20:42,Mpiyakhebusehla,"Yes, as long as the #EFF constitution allows it? https://t.co/5BUHGhD4Cp",0,0,0,0,en,Kwami?,['EFF']
22:10:25 07:35:49,ALETTAHA,"@Jennife51534298 #ActionSA thanks we need thug politics. We had that. With #anc and #eff. We don't want more. We want good, clean governance. But I see there has been a panic since John's podcast. They never expected him to have received such a welcome. Panic is making them and their bots ugly.",0,0,0,0,en,CPT SA Defending the underdog☑,"['ActionSA', 'anc', 'eff']"
22:10:25 06:06:40,HMokwale,@EFFSouthAfrica Members here looking for copies of #EFFConstitution in vain. Many #EFF organisers don't know constitution,0,4,0,0,en,Johannesburg,"['EFFConstitution', 'EFF']"
22:10:25 05:48:16,louis_lrossouw,A White SAn cheering on the #EFF is about as bright as a turkey praying for an early Thanksgiving. https://t.co/KMQQGNJj98,0,0,0,1,en,"Pretoria, South Africa",['EFF']
22:10:25 04:54:16,Mdavovo2,"@RamaboduObakeng @CyrilRamaphosa @PresidencyZA Walk with us South African's🇿🇦🇿🇦 who love this country,he was not referring to illegal foreighners Party of the #eff,you're needed in Zim to resolve matters there,leave this country's issue's to us south African's🇿🇦",0,0,0,0,en,"Pretoria, South Africa🇿🇦🇿🇦",['eff']
